enddate,approve,disapprove
1/22/2017,46,37
1/22/2017,45,45
1/24/2017,42.1,45.2
1/23/2017,45,46
1/24/2017,46,45
1/25/2017,36,44
1/25/2017,42.3,45.8
1/24/2017,57,43
1/25/2017,59,41
1/24/2017,44,44
1/25/2017,46,45
1/25/2017,41,35
1/26/2017,42.6,46.4
1/27/2017,44.5,45.5
1/26/2017,55,45
1/26/2017,45,48
1/28/2017,45.4,46
1/27/2017,42,50
1/29/2017,48.2,45.1
1/28/2017,42,51
1/29/2017,53,47
1/28/2017,49,41
1/30/2017,46.8,45.8
1/30/2017,48,50
1/30/2017,51,49
1/29/2017,43,50
1/30/2017,43,51
1/31/2017,45.3,46.9
1/31/2017,43,44
1/31/2017,43,52
1/31/2017,53,47
2/1/2017,45,47.9
2/2/2017,42,48
2/2/2017,45.3,47.4
2/1/2017,53,47
1/31/2017,47,49
2/1/2017,43,52
2/3/2017,44.9,47.7
2/2/2017,54,46
2/2/2017,43,52
2/2/2017,44,53
2/5/2017,46,52
2/4/2017,45.2,47.7
2/2/2017,40,48
2/3/2017,44,50
2/4/2017,48,43
2/5/2017,53,47
2/5/2017,47.5,46.8
2/4/2017,42,53
2/4/2017,47,43
2/6/2017,53,47
2/6/2017,42,51
2/5/2017,42,52
2/6/2017,48,48
2/6/2017,47.1,47.5
2/6/2017,42,54
2/7/2017,47.5,47.6
2/8/2017,47.5,47.6
2/7/2017,43,52
2/6/2017,48.1,47.2
2/7/2017,41,48
2/7/2017,53,47
2/9/2017,47.8,46.4
2/8/2017,43,52
2/8/2017,53,47
2/9/2017,52,48
2/8/2017,43,53
2/10/2017,46.7,47.6
2/9/2017,42,52
2/12/2017,46,53
2/11/2017,46.7,47.5
2/10/2017,41,53
2/12/2017,46.3,48.4
2/11/2017,40,55
2/12/2017,52,48
2/10/2017,49,45
2/12/2017,39,56
2/13/2017,52,48
2/12/2017,40,54
2/13/2017,46.3,48.5
2/13/2017,48,52
2/13/2017,48,47
2/14/2017,45.3,50.6
2/13/2017,40,54
2/14/2017,40,53
2/14/2017,43,47
2/14/2017,53,47
2/15/2017,45.8,50.4
2/15/2017,40,54
2/16/2017,45.9,50.2
2/15/2017,55,45
2/16/2017,55,45
2/17/2017,45,53
2/16/2017,38,56
2/17/2017,45.1,51.1
2/18/2017,44.3,52.1
2/17/2017,40,55
2/19/2017,43,54
2/19/2017,41,52
2/19/2017,45.3,50.5
2/18/2017,41,55
2/19/2017,51,49
2/19/2017,39,50
2/20/2017,45.5,49.9
2/19/2017,49,44
2/19/2017,42,53
2/20/2017,50,50
2/18/2017,41,47
2/20/2017,51,44
2/20/2017,43,51
2/21/2017,45.1,50
2/21/2017,39,51
2/21/2017,38,55
2/20/2017,41,53
2/22/2017,43,46
2/22/2017,44,48
2/21/2017,42,52
2/21/2017,51,49
2/22/2017,46,47.1
2/23/2017,44,54
2/22/2017,52,47
2/23/2017,45.8,47.3
2/22/2017,43,52
2/23/2017,53,47
2/24/2017,45.1,48
2/23/2017,43,52
2/22/2017,45,48
2/25/2017,45.1,47.9
2/24/2017,41,53
2/26/2017,45.6,48.2
2/26/2017,51,49
2/25/2017,41,54
2/27/2017,46.1,48.3
2/27/2017,50,50
2/26/2017,42,54
2/26/2017,50,45
2/27/2017,42,54
2/28/2017,46.1,48.4
3/1/2017,45.7,49.2
3/2/2017,45,53
2/28/2017,50,50
3/1/2017,41,50
2/28/2017,43,52
3/1/2017,52,48
3/4/2017,41,53
3/1/2017,43,51
3/2/2017,45.8,48.8
3/3/2017,45.6,48.7
3/2/2017,53,47
3/2/2017,43,51
3/3/2017,43,51
3/4/2017,45.4,48.2
3/4/2017,43,50
3/4/2017,45,52
3/5/2017,48,51
3/5/2017,52,48
3/5/2017,46.8,46.7
3/5/2017,46.9,44
3/6/2017,47.6,46
3/5/2017,44,50
3/6/2017,50,45
3/6/2017,51,49
3/5/2017,43,46
3/6/2017,41,52
3/7/2017,45,46
3/6/2017,40,45
3/6/2017,43,51
3/7/2017,47.6,46
3/12/2017,43,55
3/8/2017,48.3,45.6
3/7/2017,49,51
3/7/2017,42,53
3/9/2017,47,52
3/7/2017,42,49
3/8/2017,41,53
3/11/2017,44,51
3/9/2017,49,45.3
3/8/2017,49,51
3/10/2017,48.7,46.2
3/9/2017,48,52
3/9/2017,42,52
3/10/2017,44,49
3/11/2017,47.9,46.9
3/12/2017,36,58
3/12/2017,47,53
3/12/2017,47.1,47.8
3/11/2017,45,49
3/13/2017,52,43
3/13/2017,46,53
3/12/2017,43,50
3/12/2017,42,51
3/13/2017,46.9,48.3
3/14/2017,45.3,48.9
3/13/2017,39,55
3/14/2017,43,51
3/14/2017,45,54
3/16/2017,46,53
3/14/2017,40,54
3/15/2017,44.5,48.7
3/14/2017,41,49
3/15/2017,47,53
3/15/2017,42,53
3/16/2017,44.2,49
3/16/2017,41,54
3/16/2017,42,58
3/16/2017,49,51
3/16/2017,48,52
3/17/2017,44.4,48.8
3/17/2017,40,55
3/18/2017,42.4,50.4
3/19/2017,49,51
3/18/2017,37,58
3/19/2017,44.8,49.2
3/19/2017,39,55
3/20/2017,49,48
3/20/2017,50,50
3/19/2017,50,44
3/20/2017,45.7,48
3/20/2017,41,54
3/21/2017,46.3,47.7
3/20/2017,39,56
3/21/2017,37,56
3/21/2017,46,54
3/22/2017,45.9,48.2
3/21/2017,41,46
3/21/2017,40,55
3/23/2017,42,55
3/22/2017,47,53
3/22/2017,39,56
3/23/2017,48,46.5
3/23/2017,37,62
3/23/2017,41,54
3/24/2017,46.2,48.1
3/23/2017,44,56
3/24/2017,41,54
3/25/2017,46,48.9
3/26/2017,45,54
3/26/2017,44.2,49.8
3/25/2017,40,54
3/27/2017,39,47
3/27/2017,45,55
3/26/2017,36,57
3/27/2017,37,51
3/25/2017,45,50
3/27/2017,44.5,48.9
3/27/2017,42,58
3/27/2017,36,56
3/28/2017,43.4,49.2
3/28/2017,35,59
3/28/2017,40,52
3/28/2017,44,56
3/30/2017,44,56
3/28/2017,41,47
3/30/2017,34,56
3/29/2017,45,47.1
3/28/2017,40,53
3/30/2017,45.5,46.5
3/29/2017,44,56
3/29/2017,38,57
3/29/2017,40,53
3/29/2017,33,66
3/30/2017,38,56
3/30/2017,43,57
3/31/2017,47.2,45.9
4/1/2017,47.3,46.4
3/31/2017,40,56
4/2/2017,42,58
4/1/2017,38,57
4/3/2017,41,55
4/2/2017,47.4,47.3
4/1/2017,47,49
4/3/2017,35,57
4/2/2017,38,57
4/3/2017,46.2,49.5
4/3/2017,43,57
4/3/2017,39,55
4/4/2017,45.5,50.7
4/5/2017,45,51.1
4/6/2017,42,56
4/4/2017,42,52
4/4/2017,40,48
4/4/2017,46,54
4/5/2017,41,53
4/5/2017,46,54
4/5/2017,35,65
4/6/2017,44.3,51.6
4/6/2017,45,55
4/6/2017,40,54
4/7/2017,44.2,50.3
4/6/2017,39,48
4/8/2017,45.4,49.1
4/7/2017,40,54
4/8/2017,40,54
4/9/2017,46.5,47.8
4/9/2017,44,56
4/11/2017,39,54
4/9/2017,40,53
4/10/2017,48,46.3
4/9/2017,43,49
4/9/2017,48,47
4/10/2017,47,53
4/11/2017,48.5,46.6
4/10/2017,40,54
4/11/2017,47,53
4/12/2017,47.5,47.3
4/11/2017,41,52
4/13/2017,44,53
4/12/2017,48,52
4/11/2017,40,50
4/18/2017,39,61
4/12/2017,40,54
4/13/2017,47,48
4/12/2017,35,64
4/13/2017,40,55
4/13/2017,48,52
4/12/2017,39,48
4/14/2017,45.9,49.6
4/15/2017,44.7,50.7
4/14/2017,39,55
4/15/2017,48,45
4/16/2017,44.4,50.2
4/15/2017,41,53
4/16/2017,50,50
4/17/2017,43.2,52.5
4/17/2017,50,50
4/18/2017,40,56
4/17/2017,41,52
4/18/2017,42.4,53
4/17/2017,48,52
4/18/2017,42,52
4/18/2017,41,49
4/18/2017,48,52
4/19/2017,42,53.1
4/20/2017,45,54
4/18/2017,43,50
4/18/2017,34,65
4/19/2017,43,50
4/19/2017,49,51
4/20/2017,41.6,53.3
4/20/2017,43,51
4/20/2017,39,56
4/20/2017,49,51
4/25/2017,39,47
4/20/2017,40,54
4/21/2017,39.8,54.8
4/20/2017,42,53
4/21/2017,42,52
4/20/2017,42,49
4/22/2017,40.1,53.6
4/23/2017,45,50
4/22/2017,40,54
4/23/2017,51,49
4/23/2017,40,53.5
4/23/2017,40,54
4/24/2017,47,53
4/24/2017,39.7,53.9
4/24/2017,49,46
4/24/2017,51,45
4/25/2017,40.5,52.9
4/24/2017,41,53
4/24/2017,40,55
4/27/2017,46,52
4/25/2017,39,56
4/25/2017,45,48
4/25/2017,42,49
4/25/2017,44,54
4/26/2017,41.7,52.5
4/25/2017,46,54
4/26/2017,45,55
4/27/2017,41.5,53.2
4/26/2017,40,55
4/27/2017,32,68
4/28/2017,41.9,52.2
4/27/2017,47,53
4/27/2017,43,52
4/28/2017,43,51
4/29/2017,42.6,51.6
4/30/2017,47,53
4/29/2017,42,53
4/30/2017,43,51.7
5/1/2017,43.6,50.9
4/29/2017,44,50
5/1/2017,48,52
4/30/2017,48,45
4/30/2017,41,55
5/2/2017,43.4,51.6
5/1/2017,42,54
5/4/2017,45,52
5/2/2017,49,51
5/2/2017,42,52
5/4/2017,39,54
5/2/2017,43,47
5/3/2017,43.4,51.6
5/3/2017,48,52
5/4/2017,43.2,51.7
5/4/2017,46,54
5/4/2017,42,52
5/5/2017,43.6,51.2
5/6/2017,42.3,51.9
5/5/2017,40,54
5/5/2017,40,54
5/7/2017,45,54
5/6/2017,44,48
5/7/2017,42.9,50.9
5/6/2017,40,54
5/8/2017,46,54
5/7/2017,42,53
5/8/2017,42.8,51.6
5/9/2017,42.5,51.9
5/9/2017,36,58
5/8/2017,40,53
5/10/2017,41,53.4
5/9/2017,47,53
5/9/2017,40,53
5/11/2017,43,55
5/9/2017,41,51
5/10/2017,38,55
5/11/2017,42,52.9
5/10/2017,48,52
5/11/2017,45,55
5/11/2017,45,47
5/11/2017,41,54
5/12/2017,41.1,53.7
5/12/2017,40,55
5/13/2017,40.9,53.7
5/14/2017,40.9,53.5
5/14/2017,44,56
5/13/2017,39,54
5/20/2017,48,45
5/13/2017,39,56
5/14/2017,43,51
5/15/2017,39.6,54.6
5/15/2017,43,57
5/14/2017,40,54
5/14/2017,38,57
5/16/2017,38.8,55.5
5/15/2017,38,57
5/16/2017,38,57
5/18/2017,40,58
5/16/2017,44,56
5/17/2017,38.7,55.5
5/17/2017,39,53
5/16/2017,39,51
5/18/2017,38,56.2
5/17/2017,38,56
5/17/2017,44,55
5/18/2017,29,71
5/18/2017,38,56
5/18/2017,44,56
5/19/2017,37,57.4
5/18/2017,41,52
5/20/2017,37.1,56.8
5/19/2017,37,56
5/20/2017,39,56
5/21/2017,37.1,57.1
5/22/2017,37,58
5/20/2017,38,56
5/20/2017,45,55
5/21/2017,44,56
5/22/2017,36.6,57.3
5/21/2017,37,56
5/22/2017,46,50
5/22/2017,46,54
5/23/2017,37,55
5/23/2017,40,54
5/23/2017,37.3,56.9
5/22/2017,38,56
5/23/2017,40,53
5/24/2017,37.9,56.1
5/23/2017,39,51
5/23/2017,48,52
5/23/2017,39,55
5/25/2017,42,56
5/24/2017,48,52
5/25/2017,38.4,56.4
5/24/2017,39,55
5/25/2017,29.1,70.2
5/25/2017,41,54
5/25/2017,46,54
5/26/2017,37.9,56.6
5/26/2017,41,54
5/27/2017,38.8,55.8
5/27/2017,42,53
5/28/2017,39.5,54.9
5/28/2017,45,55
5/29/2017,44,56
5/29/2017,39.9,55.2
5/28/2017,42,53
5/30/2017,45,51
5/29/2017,41,54
5/30/2017,39.9,54.9
6/1/2017,41,57
5/30/2017,43,57
5/30/2017,41,53
5/30/2017,38,51
5/31/2017,41.2,54
6/1/2017,39.9,55.4
5/31/2017,47,51
5/31/2017,43,57
5/31/2017,40,54
6/1/2017,39,55
6/2/2017,38.4,57.6
5/31/2017,44,50
6/1/2017,44,56
6/2/2017,37,57
6/3/2017,39,57.1
6/4/2017,46,54
6/3/2017,36,58
6/4/2017,38.7,57.5
6/2/2017,44,52
6/5/2017,37.6,58.4
6/4/2017,37,57
6/5/2017,46,54
6/6/2017,37,55
6/6/2017,34,57
6/5/2017,41,53
6/6/2017,37.7,58.1
6/5/2017,38,57
6/6/2017,38,57
6/6/2017,45,55
6/7/2017,37.9,57.1
6/6/2017,38,54
6/8/2017,41,57
6/7/2017,46,54
6/7/2017,37,58
6/8/2017,36.9,57.9
6/8/2017,37,58
6/8/2017,46,54
6/9/2017,36.6,57.5
6/9/2017,39,56
6/10/2017,37.1,57.5
6/11/2017,37.5,57.1
6/11/2017,46,54
6/10/2017,38,58
6/12/2017,40.3,55.6
6/11/2017,41,52
6/12/2017,44,50
6/11/2017,35,64
6/12/2017,43,57
6/11/2017,36,59
6/13/2017,40.4,55.7
6/12/2017,41,55
6/12/2017,37,51
6/12/2017,36,60
6/13/2017,45,55
6/13/2017,36,59
6/13/2017,39,52
6/15/2017,43,55
6/14/2017,40.2,56.4
6/14/2017,38,57
6/15/2017,38.8,57.3
6/18/2017,39,55
6/14/2017,47,53
6/15/2017,38,57
6/16/2017,38.8,57.4
6/15/2017,50,50
6/17/2017,35.8,60.4
6/16/2017,39,55
6/18/2017,42,54
6/17/2017,39,55
6/18/2017,48,51
6/18/2017,36.7,59.8
6/18/2017,38,56
6/18/2017,36,57
6/19/2017,43,51
6/19/2017,36.7,59.5
6/18/2017,23.9,75.9
6/19/2017,40,56
6/19/2017,47,53
6/20/2017,37.6,58.6
6/19/2017,37,57
6/20/2017,40,55
6/21/2017,39.2,57
6/20/2017,40,49
6/20/2017,37,59
6/22/2017,43,54
6/20/2017,45,55
6/20/2017,37,58
6/22/2017,38.7,56.2
6/21/2017,48,52
6/21/2017,46,54
6/21/2017,39,56
6/21/2017,44,50
6/23/2017,37,56.7
6/22/2017,42,54
6/22/2017,46,54
6/23/2017,39,55
6/24/2017,35.9,57.2
6/22/2017,46,49
6/25/2017,47,53
6/25/2017,37,51
6/24/2017,45,51
6/24/2017,38,57
6/25/2017,35.9,56.9
6/26/2017,31,69
6/26/2017,34.4,58.2
6/26/2017,46,54
6/25/2017,36,58
6/26/2017,39,57
6/27/2017,35.4,58.1
6/27/2017,40,55
6/27/2017,39,56
6/27/2017,41.9,52.6
6/27/2017,44,50
6/27/2017,46,54
6/29/2017,37,58
6/28/2017,36.2,57.6
6/29/2017,41,56
6/27/2017,39,51
6/28/2017,40,56
6/28/2017,45,55
6/29/2017,36.6,56.6
6/29/2017,38,57
6/29/2017,46,54
6/30/2017,37.6,56.2
7/1/2017,38.7,54.7
6/30/2017,38,57
7/2/2017,38.1,54.9
7/1/2017,37,57
7/2/2017,44,56
7/3/2017,38.3,54.8
7/2/2017,39,56
7/3/2017,44,56
7/2/2017,30,69
7/3/2017,37,57
7/4/2017,37.8,56.8
7/5/2017,38.1,57.1
7/6/2017,43,55
7/4/2017,38,52
7/5/2017,44,56
7/5/2017,37,57
7/6/2017,38,57.8
7/6/2017,37,57
7/7/2017,39.2,57.1
7/6/2017,45,55
7/7/2017,38,56
7/8/2017,39.8,56.3
7/9/2017,45,55
7/8/2017,39,56
7/9/2017,39.3,56.9
7/9/2017,39,56
7/10/2017,45,55
7/10/2017,39.6,56.8
7/10/2017,38,57
7/9/2017,45,49
7/10/2017,40,55
7/11/2017,33,66
7/11/2017,39.9,56.2
7/12/2017,40.8,55.5
7/11/2017,45,55
7/11/2017,40,55
7/13/2017,42,56
7/11/2017,37,52
7/12/2017,40,56
7/13/2017,40.6,56
7/12/2017,44,56
7/12/2017,44,53
7/13/2017,36,58
7/14/2017,41.5,55.2
7/13/2017,43,57
7/13/2017,39,55
7/14/2017,38,57
7/15/2017,40.2,55.9
7/15/2017,43,51
7/16/2017,40.2,56
7/15/2017,38,56
7/16/2017,43,57
7/17/2017,43,57
7/16/2017,42,54
7/17/2017,37.7,58.1
7/16/2017,39,52
7/16/2017,39,56
7/19/2017,33,66
7/17/2017,41,55
7/17/2017,38,56
7/18/2017,37.6,58.1
7/19/2017,38.3,56.5
7/18/2017,42,58
7/18/2017,38,54
7/18/2017,41,53
7/20/2017,42,57
7/18/2017,37,57
7/19/2017,36,59
7/19/2017,43,57
7/20/2017,38.3,55.6
7/19/2017,44,51
7/20/2017,37,58
7/20/2017,35,57
7/21/2017,38,54.9
7/20/2017,43,57
7/21/2017,38,57
7/22/2017,36.8,55.1
7/23/2017,36.3,55.7
7/23/2017,44,56
7/22/2017,39,55
7/24/2017,44,52
7/24/2017,44,56
7/23/2017,37,58
7/24/2017,35.1,58.3
7/24/2017,42,58
7/24/2017,36,59
7/25/2017,35.2,59.1
7/26/2017,31,68
7/25/2017,39,51
7/25/2017,37,58
7/25/2017,43,57
7/26/2017,35.7,59.3
7/27/2017,39,58
7/26/2017,39,55
7/27/2017,37.7,57.9
7/26/2017,41,59
7/27/2017,39,54
7/31/2017,44,54
7/28/2017,36.6,58.9
7/27/2017,41,59
7/28/2017,39,56
7/29/2017,36.8,58.6
7/29/2017,43,53
7/30/2017,39,61
7/30/2017,37,58.5
7/29/2017,38,57
7/30/2017,37,59
7/31/2017,37.1,58.5
7/31/2017,39,61
8/1/2017,33,61
7/31/2017,37,59
8/1/2017,37.1,58.7
8/1/2017,38,62
8/1/2017,36,60
8/2/2017,37.5,57.7
8/3/2017,39,59
8/1/2017,37,54
8/3/2017,36.9,58.2
8/2/2017,39,60
8/2/2017,36,58
8/5/2017,32,59
8/3/2017,36,58
8/3/2017,39,59
8/4/2017,35.8,59
8/5/2017,35,60.2
8/4/2017,37,55
8/6/2017,41,57
8/5/2017,38,56
8/6/2017,36,61
8/6/2017,34.5,60.5
8/6/2017,40,55
8/6/2017,38,57
8/7/2017,41,57
8/7/2017,36.4,59.9
8/6/2017,38,56
8/6/2017,36,58
8/8/2017,37.3,58.9
8/9/2017,32,67
8/7/2017,44.5,50.6
8/7/2017,37,59
8/10/2017,41,57
8/9/2017,40,55
8/8/2017,36,58
8/9/2017,36.3,59.2
8/8/2017,42,56
8/8/2017,37,53
8/10/2017,37.9,56.6
8/9/2017,44,54
8/9/2017,36,57
8/11/2017,38.9,55.2
8/10/2017,37,56
8/10/2017,45,53
8/11/2017,37,57
8/10/2017,40,53
8/12/2017,37.3,56.6
8/12/2017,35,55
8/13/2017,36.3,56.6
8/12/2017,36,59
8/13/2017,43,55
8/14/2017,36,56.6
8/14/2017,41,49
8/15/2017,39,57
8/14/2017,42,57
8/13/2017,34,61
8/14/2017,43,51
8/15/2017,35.5,57.5
8/14/2017,36,59
8/15/2017,40,58
8/16/2017,33.8,59.6
8/15/2017,39,51
8/17/2017,40,58
8/15/2017,36,58
8/16/2017,40,59
8/15/2017,34,58
8/21/2017,36,63
8/15/2017,35,51
8/17/2017,42,55
8/17/2017,34.6,58.9
8/16/2017,37,57
8/17/2017,38,57
8/18/2017,34.9,59.2
8/17/2017,42,57
8/17/2017,43,55
8/18/2017,37,57
8/19/2017,35.9,58.5
8/20/2017,35.7,59.1
8/20/2017,42,57
8/20/2017,37,58
8/19/2017,36,58
8/19/2017,38,56
8/21/2017,43,56
8/20/2017,33,62
8/21/2017,36,63
8/19/2017,34,57
8/21/2017,35.9,59
8/20/2017,35,59
8/23/2017,31,68
8/22/2017,43,57
8/22/2017,35.8,59.3
8/22/2017,35,59
8/21/2017,35,60
8/21/2017,40,53
8/24/2017,39,59
8/22/2017,35,59
8/23/2017,35.9,59.2
8/22/2017,41,57
8/22/2017,39,51
8/23/2017,42,56
8/23/2017,34,60
8/24/2017,35.5,59.6
8/24/2017,42,56
8/25/2017,35.4,59
8/24/2017,34,60
8/25/2017,35,60
8/26/2017,36.1,58.4
8/26/2017,35,60
8/26/2017,39,54
8/27/2017,42,57
8/27/2017,36,58.3
8/27/2017,35,60
8/28/2017,36.6,58
8/28/2017,40,55
8/28/2017,48,50
8/28/2017,41,58
8/29/2017,36.7,58.2
8/31/2017,38,57
8/30/2017,36,64
8/28/2017,35,60
8/29/2017,39,59
8/29/2017,41,58
8/29/2017,38,53
8/29/2017,35,59
8/29/2017,41,55
8/31/2017,40,59
8/30/2017,37.6,58.4
8/30/2017,41,58
8/30/2017,34,60
8/31/2017,38.1,57.8
8/31/2017,34,61
8/31/2017,42,56
9/1/2017,37.9,58
9/2/2017,37.6,58.6
9/1/2017,34,61
9/3/2017,38.2,58.6
9/3/2017,43,55
9/8/2017,43,50
9/2/2017,36,58
9/4/2017,44,54
9/4/2017,39.1,57.5
9/3/2017,38,56
9/3/2017,43,52
9/6/2017,41,59
9/4/2017,37,56
9/5/2017,39.7,56.4
9/5/2017,41,52
9/6/2017,41,54.7
9/7/2017,40,57
9/5/2017,37,56
9/5/2017,45,53
9/6/2017,36,57
9/7/2017,40.9,54.8
9/6/2017,45,54
9/7/2017,36,57
9/8/2017,39.6,55.8
9/7/2017,46,53
9/9/2017,38.7,55.5
9/8/2017,38,56
9/10/2017,44,55
9/9/2017,39,51
9/9/2017,43,53
9/9/2017,38,56
9/10/2017,36.7,56.9
9/11/2017,44,54
9/11/2017,42,50
9/11/2017,35.3,58.1
9/10/2017,38,57
9/11/2017,43,56
9/11/2017,37,58
9/12/2017,34.7,58.6
9/12/2017,39,52
9/12/2017,37,57
9/14/2017,43,55
9/13/2017,35.3,58.3
9/12/2017,42,56
9/14/2017,36.8,57.5
9/13/2017,39,50
9/13/2017,37,56
9/12/2017,34.5,50.65
9/13/2017,44,54
9/14/2017,40,51
9/16/2017,42.8,53.2
9/14/2017,43,55
9/14/2017,37,57
9/14/2017,41,51
9/15/2017,38.4,56.3
9/15/2017,42,51
9/16/2017,39.5,54.9
9/15/2017,36,59
9/17/2017,39.4,54.9
9/17/2017,44,55
9/16/2017,38,57
9/18/2017,43,52
9/17/2017,38,56
9/18/2017,43,55
9/18/2017,38,57
9/17/2017,42,51
9/18/2017,37.5,56.5
9/19/2017,40,49
9/19/2017,39,54.8
9/20/2017,42,57
9/18/2017,38,55
9/19/2017,42,56
9/19/2017,39,55
9/20/2017,38.2,55.9
9/21/2017,45,53
9/19/2017,39,49
9/20/2017,43,55
9/20/2017,40,55
9/20/2017,37,56
9/20/2017,35,59
9/20/2017,45,55
9/21/2017,38.3,56.4
9/21/2017,39,57
9/20/2017,38.21,48.66
9/21/2017,38,56
9/21/2017,43,55
9/22/2017,38.3,56
9/22/2017,37,56
9/23/2017,38.6,55.2
9/21/2017,42,54
9/23/2017,40,54
9/24/2017,37.8,56.3
9/24/2017,44,54
9/25/2017,38.4,55.6
9/24/2017,35,55
9/30/2017,36,48
9/24/2017,39,54
9/25/2017,42,56
9/24/2017,43,52
9/25/2017,42,53
9/26/2017,37.7,56.7
9/25/2017,39,56
9/26/2017,34,65
9/26/2017,36,57
9/26/2017,43,56
9/28/2017,40,57
9/26/2017,42,53
9/26/2017,37,58
9/27/2017,37.5,57.1
9/26/2017,37,53
9/27/2017,38,52
9/27/2017,43,56
9/28/2017,38.1,56.7
9/27/2017,36,59
9/27/2017,37,54
9/29/2017,38.3,56.8
9/28/2017,45,54
9/28/2017,37,56
9/27/2017,34.57,52.77
9/28/2017,37,59
9/29/2017,37,58
9/30/2017,37.9,57.4
9/28/2017,39,55
10/1/2017,37.7,55.9
9/30/2017,38,57
10/1/2017,38.6,57
10/1/2017,42,57
10/1/2017,44,51
10/2/2017,42,57
10/2/2017,39,56.8
10/1/2017,37,57
10/2/2017,32,67
10/2/2017,38,57
10/3/2017,37.3,57.8
10/4/2017,39,60
