enddate,approve,disapprove
10/5/2017,37,63
10/3/2017,44,55
10/4/2017,41,57
10/3/2017,39,54
10/4/2017,36.4,58.4
10/3/2017,39,57
10/6/2017,41,55
10/4/2017,39,56
10/4/2017,45,54
10/5/2017,35.6,58.7
10/5/2017,39,57
10/4/2017,36.2,51.62
10/5/2017,46,53
10/8/2017,33,61
10/6/2017,36,58.8
10/7/2017,35.2,59.3
10/6/2017,39,56
10/8/2017,35.4,59.8
10/7/2017,38,57
10/8/2017,44,55
10/9/2017,36,58.8
10/8/2017,37,56
10/9/2017,43,56
10/9/2017,41,52
10/11/2017,41,57
10/10/2017,38,56
10/10/2017,38,58
10/10/2017,36.9,58.6
10/9/2017,36,58
10/11/2017,42,58
10/15/2017,36,52
10/10/2017,37,56
10/10/2017,43,56
10/11/2017,36.2,58.9
10/10/2017,36,52
10/12/2017,35.9,59.3
10/11/2017,44,55
10/12/2017,39,54
10/11/2017,37,57
10/12/2017,39,54
10/11/2017,33.53,51.57
10/12/2017,43,55
10/13/2017,36.7,57.7
10/14/2017,37.5,57.9
10/13/2017,38,56
10/14/2017,47,51
10/15/2017,37.4,57.9
10/15/2017,43,56
10/14/2017,38,56
10/16/2017,37.2,58.5
10/15/2017,37,57
10/16/2017,41,57
10/15/2017,36,59
10/15/2017,44.1,50
10/16/2017,42,51
10/18/2017,33,66
10/17/2017,37.8,58.1
10/18/2017,39,59
10/16/2017,37,58
10/16/2017,37,52
10/18/2017,37.5,58.9
10/17/2017,36,59
10/17/2017,37,55
10/18/2017,42,58
10/17/2017,43,55
10/18/2017,36,59
10/18/2017,41,57
10/19/2017,36.7,59
10/19/2017,40,54
10/18/2017,33.74,53.38
10/19/2017,35,60
10/20/2017,36.7,58.2
10/19/2017,43,55
10/20/2017,34,61
10/21/2017,36.1,58.9
10/20/2017,36,59
10/21/2017,36,58
10/22/2017,41,58
10/22/2017,35.5,59.4
10/23/2017,43,56
10/23/2017,40,53
10/22/2017,36,57
10/23/2017,35,59.9
10/25/2017,36,64
10/24/2017,34.6,60.5
10/25/2017,39,59
10/23/2017,36,58
10/25/2017,44,53
10/25/2017,34.7,60.8
10/24/2017,38,57
10/24/2017,37,53
10/24/2017,42,56
10/24/2017,36,59
10/30/2017,41,54
10/26/2017,35.1,59.7
10/25/2017,43,55
10/25/2017,37,58
10/26/2017,36,58
10/26/2017,38,58
10/27/2017,36.4,58.5
10/26/2017,43,55
10/25/2017,37.02,50.98
10/26/2017,39,58
10/28/2017,37.3,57.8
10/27/2017,36,59
10/28/2017,35,60
10/29/2017,36.4,58.7
10/29/2017,44,54
10/30/2017,36.2,59.2
10/29/2017,38,56
10/30/2017,34,59
10/29/2017,33,62
10/30/2017,44,51
10/30/2017,44,54
10/30/2017,34,62
10/30/2017,39,55
11/1/2017,37,62
11/1/2017,41,58
10/31/2017,36.2,60
10/31/2017,35,61
11/3/2017,36,58
10/31/2017,43,55
11/1/2017,36.2,60.6
10/31/2017,40,52
11/1/2017,38,58
11/1/2017,37,59
11/2/2017,35,61.2
11/1/2017,43,56
11/3/2017,36.4,60.2
11/2/2017,39,57
11/1/2017,36.99,52.43
11/2/2017,43,55
11/2/2017,42,50
11/3/2017,39,56
11/4/2017,35,60.7
11/4/2017,37,57
11/5/2017,35.8,59.4
11/5/2017,44,55
11/6/2017,35.9,59.1
11/5/2017,37,57
11/6/2017,44,50
11/6/2017,43,56
11/5/2017,36,58
11/6/2017,37,60
11/8/2017,37,62
11/6/2017,37,57
11/7/2017,34.8,59.8
11/8/2017,41,57
11/8/2017,35.6,59.2
11/7/2017,42,57
11/7/2017,37,54
11/7/2017,38,55
11/13/2017,36,46
11/8/2017,43,56
11/9/2017,36.3,58.8
11/8/2017,37,57
11/10/2017,34.9,60.8
11/9/2017,37,58
11/9/2017,39,53
11/9/2017,44,55
11/8/2017,38.32,46.91
11/10/2017,38,57
11/11/2017,35.5,60.2
11/12/2017,46,53
11/13/2017,35,58
11/11/2017,42,52
11/11/2017,39,55
11/12/2017,37.5,58
11/11/2017,41,59
11/13/2017,40,56
11/13/2017,36.8,58.2
11/13/2017,44,53
11/12/2017,38,56
11/13/2017,44,54
11/15/2017,41,57
11/13/2017,38,57
11/14/2017,37.4,58.6
11/14/2017,37,57
11/14/2017,41,59
11/14/2017,34,55
11/15/2017,38,57.1
11/14/2017,45,53
11/15/2017,37,57
11/15/2017,41,57
11/15/2017,39,55
11/16/2017,37.8,57.2
11/16/2017,37,56
11/15/2017,35.24,50.85
11/16/2017,42,56
11/17/2017,37.4,57.6
11/17/2017,39,56
11/18/2017,37.7,57.6
11/18/2017,38,57
11/19/2017,37.4,57.2
11/19/2017,41,57
11/19/2017,44,49
11/20/2017,43,56
11/20/2017,38,55
11/19/2017,38,57
11/20/2017,36.6,59
11/20/2017,35,61
11/20/2017,36,57
11/22/2017,41,57
11/22/2017,38,62
11/21/2017,36.5,58.6
11/21/2017,44,54
11/21/2017,38,55
11/21/2017,37,54
11/22/2017,36.4,59
11/22/2017,38,55
11/21/2017,37.57,49.66
11/23/2017,36.6,58.9
11/24/2017,36.1,59.5
11/24/2017,41.2,54.1
11/25/2017,43,52
11/25/2017,38.5,56.4
11/24/2017,38,55
11/26/2017,37.3,57.6
11/26/2017,43,55
11/25/2017,37,57
11/26/2017,37,57
11/27/2017,37.9,57.5
11/27/2017,42,56
11/29/2017,39,60
11/27/2017,37,56
11/28/2017,37.8,57.4
11/29/2017,37.7,57
11/28/2017,39,53
11/28/2017,41,57
11/28/2017,38,55
11/30/2017,37.1,57.4
11/29/2017,42,56
11/29/2017,36,57
11/29/2017,36,62
12/1/2017,37.8,57.3
11/30/2017,41,52
11/30/2017,34,60
11/29/2017,35.32,52.25
11/30/2017,44,55
12/2/2017,37,57.3
12/1/2017,33,62
12/3/2017,37.7,57
12/4/2017,36,59
12/2/2017,34,61
12/3/2017,42,56
12/3/2017,45,51
12/4/2017,43,55
12/3/2017,35,60
12/4/2017,38.3,56.8
12/4/2017,32,63
12/4/2017,35,58
12/4/2017,35,60
12/4/2017,42,51
12/5/2017,36.9,59.2
12/6/2017,39,58
12/6/2017,37.1,59.1
12/8/2017,29,71
12/5/2017,36,57
12/5/2017,36,59
12/5/2017,37,51
12/5/2017,42,56
12/6/2017,44,55
12/5/2017,34.82,50.18
12/7/2017,36.7,59.1
12/6/2017,37,59
12/6/2017,36,61
12/7/2017,38,58
12/7/2017,42,56
12/8/2017,35.9,59.9
12/7/2017,37,56
12/8/2017,37,58
12/9/2017,34.9,60.9
12/10/2017,42,56
12/10/2017,34.7,60.5
12/9/2017,36,59
12/11/2017,41,57
12/11/2017,34.6,60.6
12/11/2017,32,67
12/10/2017,35,60
12/11/2017,37,57
12/11/2017,35,60
12/11/2017,41,59
12/13/2017,40,58
12/12/2017,33.3,61.3
12/11/2017,42,52
12/12/2017,36,59
12/12/2017,32,56
12/13/2017,34.1,61.2
12/12/2017,38,51
12/12/2017,41,57
12/12/2017,41,56
12/13/2017,42,49
12/13/2017,41,57
12/13/2017,36,59
12/14/2017,34.9,61
12/14/2017,35,60
12/13/2017,33.57,51.98
12/14/2017,40,57
12/15/2017,35.3,60.9
12/16/2017,34.6,61.4
12/15/2017,34,61
12/15/2017,41,56
12/17/2017,42,55
12/17/2017,34.8,61.7
12/16/2017,35,60
12/18/2017,40,54
12/18/2017,45,53
12/17/2017,35,59
12/18/2017,35.2,60.3
12/18/2017,43,55
12/18/2017,37,59
12/17/2017,34,60
12/19/2017,34.9,59.8
12/18/2017,36,59
12/20/2017,39,58
12/20/2017,35.4,59.2
12/19/2017,38,52
12/19/2017,35,59
12/19/2017,44,54
12/20/2017,35,59
12/20/2017,43,55
12/21/2017,36.1,58.3
12/20/2017,34,62
12/22/2017,36.5,58
12/21/2017,42,52
12/21/2017,36,58
12/21/2017,44,54
12/20/2017,31.52,54.58
12/23/2017,37.2,57.2
12/22/2017,38,57
12/27/2017,29,71
12/24/2017,37.6,58.1
12/23/2017,39,55
12/25/2017,37,58.8
12/24/2017,41,53
12/26/2017,36.2,58.6
12/27/2017,41,56
12/26/2017,38,56
12/26/2017,38,52
12/26/2017,45,53
12/27/2017,36.5,58.1
12/27/2017,38,56
12/26/2017,36.11,53.61
12/27/2017,46,53
12/28/2017,37.2,57.9
12/28/2017,38,57
12/28/2017,45,53
12/29/2017,38.3,56.5
12/30/2017,39.6,54.7
12/29/2017,38,56
12/31/2017,40.5,54.6
12/30/2017,40,55
1/15/2018,32,55
1/2/2018,39.7,55.5
1/3/2018,43,54
1/2/2018,38,52
1/2/2018,44,54
1/3/2018,40.9,54.1
1/4/2018,41.6,53.9
1/3/2018,45,53
1/5/2018,41.9,53.3
1/4/2018,44,54
1/3/2018,36.99,50.17
1/5/2018,44,54
1/10/2018,46,54
1/6/2018,41.9,53.2
1/5/2018,43,50
1/7/2018,37,58
1/7/2018,42.9,52.7
1/7/2018,42,56
1/8/2018,41.1,54.6
1/10/2018,35,58
1/8/2018,43,56
1/9/2018,40.9,54.8
1/9/2018,36,59
1/9/2018,44,55
1/11/2018,46,53
1/10/2018,40.7,55.4
1/10/2018,45,53
1/11/2018,42,53
1/9/2018,38,51
1/11/2018,39.7,56.2
1/10/2018,37,53
1/11/2018,46,53
1/11/2018,38.6,51.6
1/10/2018,42,53
1/11/2018,43,51
1/10/2018,37.81,50.95
1/12/2018,41.4,54.3
1/13/2018,41,54.3
1/14/2018,38,57
1/17/2018,42,56
1/14/2018,40.6,54.5
1/14/2018,46,52
1/15/2018,45,54
1/15/2018,39.5,55.2
1/15/2018,37,56
1/16/2018,38,57
1/16/2018,43,50
1/15/2018,45.5,50.9
1/15/2018,41,53
1/16/2018,38.8,56
1/17/2018,39,57
1/17/2018,37.1,57.8
1/16/2018,42,52
1/16/2018,37,58
1/16/2018,42,58
1/16/2018,45,54
1/17/2018,45,54
1/18/2018,40,55
1/16/2018,36,59
1/18/2018,37.1,59.1
1/18/2018,45,54
1/19/2018,35.7,60.1
1/18/2018,36,58
1/24/2018,45,54
1/21/2018,36,59
1/19/2018,44,56
1/20/2018,36.1,59.3
1/21/2018,36.8,58.6
1/21/2018,42,56
1/20/2018,43,53
1/20/2018,35,60
1/19/2018,45,51
1/21/2018,38,58
1/22/2018,43,57
1/22/2018,36.7,58.8
1/22/2018,41,58
1/23/2018,37,58.5
1/24/2018,40,58
1/21/2018,42,53
1/21/2018,40,56
1/23/2018,36,58
1/24/2018,36.8,58.8
1/23/2018,44,55
1/23/2018,39,52
1/23/2018,45,53
1/25/2018,37.2,59.2
1/24/2018,45,54
1/26/2018,36.9,59.3
1/25/2018,44,55
1/27/2018,38.2,57.2
1/28/2018,38,58
1/26/2018,42,51
1/28/2018,43,56
1/28/2018,38.1,56.9
1/29/2018,43,56
1/29/2018,40.2,54.5
1/31/2018,44,55
1/30/2018,41.5,52.7
1/30/2018,39,51
1/30/2018,44,54
2/2/2018,35,58
1/30/2018,42,50
1/31/2018,41,53.6
1/31/2018,45,53
2/1/2018,41.8,52.9
2/2/2018,41.7,52.7
2/1/2018,49,49
2/1/2018,47,49
2/1/2018,45,53
2/7/2018,41,59
2/3/2018,39.8,54.2
2/4/2018,40,57
2/4/2018,49,49
2/4/2018,39.6,55.2
2/2/2018,44,54
2/5/2018,40.2,54.4
2/5/2018,49,50
2/4/2018,45,50
2/7/2018,44,54
2/6/2018,40.2,54.2
2/5/2018,40,55
2/6/2018,48,51
2/7/2018,44,53
2/7/2018,40.7,54.1
2/6/2018,40,52
2/7/2018,38,54
2/13/2018,38,60
2/7/2018,48,50
2/8/2018,41.6,53.7
2/8/2018,49,50
2/9/2018,41.4,53.9
2/9/2018,46,52
2/11/2018,40,57
2/10/2018,40.6,54.5
2/11/2018,44,53
2/22/2018,40,57
2/15/2018,37,48
2/11/2018,48,50
2/10/2018,43,50
2/11/2018,40.5,54.5
2/12/2018,48,50
2/12/2018,39,55.5
2/11/2018,44,50
2/12/2018,47,47
2/14/2018,43,55
2/13/2018,39.5,54.5
2/14/2018,39.6,54.2
2/13/2018,43,53
2/13/2018,47,52
2/13/2018,41,51
2/14/2018,48,51
2/15/2018,39.7,54.2
2/15/2018,47,52
2/16/2018,40.2,53.7
2/18/2018,37,59
2/17/2018,40.2,53.5
2/21/2018,43,57
2/18/2018,38.6,55.3
2/18/2018,47,52
2/16/2018,43,53
2/19/2018,38.7,54.9
2/19/2018,44,51
2/19/2018,35,64
2/19/2018,46,53
2/20/2018,39.7,54.8
2/20/2018,44,53
2/20/2018,39,56
2/19/2018,45,55
2/19/2018,37,58
2/21/2018,42,56
2/20/2018,41,48
2/21/2018,39.9,54.4
2/20/2018,36,60
2/20/2018,48,51
2/22/2018,39.9,54.3
2/22/2018,43,52
2/21/2018,48,51
2/20/2018,43,54
2/23/2018,40.7,54.1
2/24/2018,40.7,56.3
2/21/2018,38,54
2/22/2018,50,49
2/24/2018,37.5,59.6
2/25/2018,39,56
2/23/2018,41,56
2/23/2018,35,58
2/24/2018,41.4,53.9
2/25/2018,40.7,54.5
2/25/2018,49,49
2/25/2018,43,51
2/26/2018,50,48
2/26/2018,40.1,55.3
2/26/2018,45,49
2/28/2018,43,55
2/27/2018,40,55.9
2/28/2018,38.6,57
2/27/2018,49,50
2/27/2018,40,51
3/1/2018,37,58
2/28/2018,49,50
2/28/2018,44,55
3/1/2018,38.2,57
3/2/2018,39.6,55.5
3/1/2018,49,50
2/28/2018,48,49.5
3/7/2018,50,50
3/3/2018,40.3,54.2
3/4/2018,39,55
3/4/2018,48,52
3/4/2018,40.8,53.3
3/5/2018,40,53.8
3/5/2018,48,52
3/5/2018,42,52
3/6/2018,40.2,53.6
3/5/2018,38,56
3/7/2018,42,56
3/5/2018,39,54
3/6/2018,40,50
3/6/2018,46,53
3/7/2018,40.3,53.6
3/8/2018,40.8,53.5
3/8/2018,42,55
3/7/2018,45,54
3/6/2018,42,50
3/9/2018,39.8,54.2
3/8/2018,44,54
3/8/2018,43,55
3/11/2018,39,56
3/10/2018,40.1,54.1
3/11/2018,44,54
3/10/2018,40,51
3/11/2018,45,53
3/11/2018,38.8,55.2
3/12/2018,48,51
3/11/2018,38,57
3/12/2018,40.9,54
3/11/2018,43,49
3/12/2018,44,52
3/14/2018,39,54
3/13/2018,38.8,56
3/14/2018,44,54
3/13/2018,41,56
3/13/2018,39,52
3/14/2018,38.6,56.4
3/14/2018,43,53
3/13/2018,47,52
3/15/2018,38,56.9
3/20/2018,38,44
3/14/2018,46,53
3/15/2018,47,52
3/16/2018,38.9,56.5
3/21/2018,42,58
3/17/2018,38.2,56.7
3/18/2018,40,56
3/18/2018,47,52
3/17/2018,44,50
3/18/2018,39,56.1
3/19/2018,43,51
3/19/2018,46,53
3/19/2018,39.7,55
3/19/2018,42,58
3/19/2018,47,52
3/21/2018,43,54
3/20/2018,40.6,54.3
3/20/2018,40,53
3/18/2018,42,53
3/20/2018,46,52
3/20/2018,39,50
3/21/2018,39.8,55.4
3/20/2018,37,52
3/20/2018,39,56
3/21/2018,45,52
3/22/2018,38.5,57
3/21/2018,40,51
3/21/2018,47,52
3/22/2018,46,52
3/23/2018,38.2,57.2
3/25/2018,39,55
3/24/2018,38.3,57.4
3/23/2018,45,54
3/25/2018,46,52
3/25/2018,38.1,57.4
3/25/2018,42,54
3/26/2018,46,53
3/26/2018,38.3,57.1
3/25/2018,39,54
3/28/2018,44,55
3/27/2018,40.3,55
3/28/2018,40.4,55.6
3/27/2018,39,49
3/29/2018,38,56
3/27/2018,45,53
3/28/2018,45,53
3/27/2018,42,53
3/29/2018,41.3,54.6
3/29/2018,44,56
3/30/2018,41.1,54.9
3/31/2018,39,55
3/29/2018,47,52
4/2/2018,43,53
4/4/2018,38,62
3/31/2018,39.9,56.1
4/1/2018,50,49
4/1/2018,39.1,56.4
4/1/2018,41,53
4/2/2018,49,50
4/2/2018,38.9,55.8
4/3/2018,38.8,55.1
4/4/2018,43,55
4/4/2018,37,57.2
4/3/2018,38,52
4/3/2018,51,48
4/4/2018,47,51
4/5/2018,37.3,56.9
4/6/2018,38.1,56.6
4/17/2018,37,61
4/5/2018,38,59
4/5/2018,47,52
4/8/2018,41,54
4/8/2018,43,55
4/7/2018,38.3,56.5
4/8/2018,48,52
4/8/2018,36.4,58.7
4/7/2018,42,52
4/9/2018,48,51
4/9/2018,37.3,57.4
4/9/2018,41,52
4/11/2018,44,54
4/10/2018,38.1,56.5
4/11/2018,39.9,55.1
4/10/2018,40,49
4/16/2018,33,49
4/10/2018,49,50
4/12/2018,39.9,55.8
4/11/2018,39,57
4/11/2018,50,49
4/10/2018,40,54
4/11/2018,40,56
4/13/2018,40.7,56
4/13/2018,45,53
4/12/2018,50,49
4/14/2018,41,55.7
4/18/2018,43,56
4/13/2018,38,54
4/15/2018,39,55
4/15/2018,40.8,56
4/15/2018,51,48
4/16/2018,40,59
4/16/2018,49,50
4/16/2018,38.9,57.3
4/18/2018,44,54
4/16/2018,41,55
4/17/2018,40,55
4/17/2018,38.7,57.4
4/17/2018,38,53
4/17/2018,50,49
4/18/2018,37.8,57.5
4/19/2018,39,56.6
4/18/2018,48,51
4/20/2018,38.1,56.7
4/19/2018,49,50
4/19/2018,44,53
4/22/2018,38,57
4/20/2018,38,56
4/19/2018,41,53
4/21/2018,39.1,55.5
4/22/2018,46,52
4/22/2018,48,50
4/22/2018,38.1,56.4
4/23/2018,48,50
4/23/2018,39.6,55.3
4/23/2018,42,55
4/25/2018,45,53
4/24/2018,39,54
4/24/2018,37.9,56.8
4/24/2018,44,56
4/24/2018,38,49
4/24/2018,48,50
4/25/2018,39.1,56.2
4/24/2018,44,53
4/26/2018,38.5,56.6
4/25/2018,47,52
4/30/2018,40,55
4/26/2018,47,52
4/27/2018,39.8,55.5
4/29/2018,42,53
4/27/2018,40,51
4/28/2018,41.1,54.2
5/2/2018,42,56
4/28/2018,40,49
4/29/2018,42.1,53.5
4/29/2018,47,52
4/30/2018,48,50
4/30/2018,42.5,53.4
4/30/2018,41,50
5/1/2018,39,54
4/29/2018,38,52
4/30/2018,40,51
5/2/2018,45,53
5/1/2018,42,53
5/1/2018,47.9,49.3
5/2/2018,41,53
4/30/2018,38,51
5/4/2018,38,56
5/1/2018,40,50
5/1/2018,49,49
5/2/2018,48.1,49.1
5/2/2018,40,53
5/2/2018,50,49
5/3/2018,47.8,49.6
5/3/2018,51,49
5/2/2018,41,49
5/4/2018,46.6,50.6
5/4/2018,45,53
5/5/2018,46.1,51
5/3/2018,42,48
5/6/2018,42,52
5/6/2018,43.9,53.7
5/4/2018,40,50
5/6/2018,49,49
5/5/2018,41,53
5/5/2018,42,53
5/6/2018,40,55
5/6/2018,41,50
5/7/2018,44.1,53.9
5/7/2018,47,51
5/17/2018,36,56
5/9/2018,44,54
5/8/2018,43.8,54.1
5/8/2018,41,52
5/9/2018,43.6,54.3
5/8/2018,47,51
5/7/2018,38,52
5/8/2018,42,45
5/9/2018,48,50
5/10/2018,43.5,53.9
5/8/2018,39,51
5/16/2018,38,45
5/11/2018,43.3,53.8
5/10/2018,49,49
5/10/2018,40,50
5/12/2018,43.1,54.1
5/13/2018,44,54
5/10/2018,40,50
5/16/2018,46,53
5/13/2018,43,52
5/13/2018,43.5,53.8
5/13/2018,47,52
5/12/2018,42,50
5/12/2018,46,51
5/14/2018,44.5,53.2
5/14/2018,47,52
5/12/2018,38,48
5/14/2018,42,51
5/15/2018,44.7,53.9
5/16/2018,45,52
5/14/2018,40,52
5/15/2018,48,50
5/16/2018,41,55
5/15/2018,39,50
5/16/2018,44.7,53.7
5/15/2018,40,51
5/16/2018,49,50
5/17/2018,43.7,54
5/17/2018,50,49
5/16/2018,39,53
5/18/2018,44.3,53.4
5/18/2018,41,50
5/19/2018,43.5,54
5/20/2018,42,54
5/21/2018,45,53
5/20/2018,42.7,54.4
5/20/2018,47,51
5/19/2018,44,52
5/21/2018,43.5,54
5/20/2018,37,58
5/21/2018,50,49
5/21/2018,49,49
5/20/2018,40,51
5/22/2018,43,53
5/21/2018,38,53
5/21/2018,40,52
5/22/2018,45.6,52
5/21/2018,41,53
5/23/2018,45,53
5/22/2018,38,50
5/22/2018,48,51
5/23/2018,46.4,51.3
5/30/2018,44,53
5/23/2018,49,50
5/22/2018,45,55
5/24/2018,44.8,53
5/22/2018,37.5,54
5/25/2018,44,52.5
5/24/2018,49,50
5/23/2018,41,49
5/24/2018,45,52
5/30/2018,39,61
5/27/2018,40,55
5/26/2018,42.4,54.1
5/26/2018,45,53
5/27/2018,40.5,55
5/27/2018,49,50
5/27/2018,41,50
5/28/2018,39,53
5/29/2018,44,50
5/28/2018,48,51
5/28/2018,38.6,56.2
5/29/2018,44,50
5/29/2018,39,55.5
5/30/2018,45,52
5/28/2018,41,52
5/28/2018,39,51
5/29/2018,47,52
5/29/2018,42,50
5/31/2018,46.1,51.6
5/30/2018,39.3,55.2
5/29/2018,39,49
5/31/2018,42,51
5/31/2018,40.5,53.7
5/30/2018,40,50
5/30/2018,47,52
5/31/2018,48,50
5/30/2018,39,51
6/1/2018,40.8,54.1
6/2/2018,41.1,54
5/31/2018,40,52
6/3/2018,41,55
6/3/2018,40.1,54.5
6/1/2018,43,50
6/3/2018,48,50
6/5/2018,36,55
6/4/2018,41,53
6/3/2018,40,52
6/4/2018,48,50
6/4/2018,38.9,55.2
6/4/2018,44,53
6/5/2018,45,55
6/5/2018,37.7,56.2
6/6/2018,45,53
6/5/2018,40,51
6/3/2018,41,50
6/5/2018,49,49
6/6/2018,38.8,55.9
6/4/2018,38,53
6/5/2018,39,53
6/7/2018,38.4,55.8
6/6/2018,44,52
6/6/2018,49,49
6/6/2018,45,51
6/6/2018,41,51
6/8/2018,39.5,55.2
6/7/2018,47,51
6/7/2018,40,52
6/10/2018,44,53
6/9/2018,40.3,54.9
6/10/2018,42,54
6/10/2018,47,52
6/10/2018,40.3,54.5
6/8/2018,40,53
6/15/2018,42,43
6/11/2018,39.7,54
6/11/2018,49,50
6/10/2018,39,50
6/10/2018,45,52
6/10/2018,39,54
6/12/2018,40,54
6/12/2018,41.4,53.9
6/10/2018,42,49
6/13/2018,45,52
6/10/2018,40,54
6/12/2018,42,48
6/13/2018,42.3,53.3
6/12/2018,49,49
6/13/2018,43,48
6/13/2018,39,54
6/14/2018,42.9,52.9
6/13/2018,49,49
6/14/2018,44,51
6/14/2018,44,46
6/14/2018,47,51
6/13/2018,43,46
6/15/2018,43.2,52.9
6/14/2018,36,56
6/17/2018,45,50
6/14/2018,43,51
6/16/2018,44.1,51.9
6/17/2018,43.1,52.6
6/17/2018,41,54
6/17/2018,48,50
6/15/2018,40,51
6/18/2018,41,57
6/17/2018,42,52
6/17/2018,43,52
6/18/2018,48,50
6/18/2018,43.1,50.8
6/20/2018,42,54
6/18/2018,43,50
6/18/2018,42.5,52.5
6/17/2018,39,54
6/19/2018,42.6,52.6
6/17/2018,44,47
6/20/2018,44,54
6/18/2018,40,52
6/19/2018,43,54
6/19/2018,49,48
6/19/2018,41,47
6/19/2018,41,48
6/19/2018,48,50
6/20/2018,41.7,53.6
6/18/2018,40,53
6/21/2018,40.3,55.6
