enddate,approve,disapprove
6/20/2018,40,54
6/19/2018,39,53
6/20/2018,46,52
6/21/2018,46,52
6/21/2018,44,51
6/22/2018,41.5,54.5
6/20/2018,44,48
6/23/2018,40.8,55
6/21/2018,38,51
6/24/2018,41,55
6/24/2018,46,52
6/22/2018,43,50
6/24/2018,40,54.4
6/24/2018,41,52.5
6/25/2018,46,52
6/24/2018,39,50
6/25/2018,41.3,53
6/27/2018,44,54
6/26/2018,41.5,51.6
6/24/2018,45,49
6/26/2018,45,54
6/25/2018,47,53
6/29/2018,41,54
6/27/2018,41.2,52.7
6/25/2018,38,56
6/26/2018,38,52
6/28/2018,40,54.3
6/27/2018,46,53
6/26/2018,37,52
6/27/2018,43,48
6/29/2018,40.3,54.4
6/28/2018,47,52
6/28/2018,41,49
7/1/2018,42,53
6/30/2018,39.9,55
6/29/2018,43,54
7/1/2018,40,55
6/30/2018,42,49
7/1/2018,48,51
7/1/2018,40.1,55.1
7/1/2018,48,50
7/2/2018,40.8,54
6/30/2018,39,51
7/2/2018,48,51
7/2/2018,43,55
7/4/2018,46,52
7/2/2018,42,50
7/3/2018,42.4,52.9
7/3/2018,43,50
7/4/2018,42.3,53.7
7/3/2018,41,49
7/2/2018,40,54
7/5/2018,42.1,53.7
7/3/2018,39,52
7/5/2018,43,49
7/5/2018,47,52
7/6/2018,44,50
7/6/2018,42.6,53.4
7/8/2018,45,53
7/8/2018,41,56
7/20/2018,45,53
7/7/2018,40.5,55.8
7/8/2018,47,52
7/8/2018,38.9,57.4
7/6/2018,40,53
7/9/2018,38.7,57.4
7/8/2018,43,56
7/9/2018,47,51
7/7/2018,43.2,50.3
7/10/2018,38.7,57.1
7/9/2018,41,50
7/9/2018,40,56
7/10/2018,46,50
7/11/2018,45,53
7/15/2018,41,45
7/10/2018,47,51
7/10/2018,39,49
7/9/2018,41,47
7/11/2018,38,57.4
7/12/2018,38.2,56.7
7/11/2018,46,51
7/11/2018,46,52
7/10/2018,40,49
7/11/2018,40,51
7/13/2018,39.7,55
7/12/2018,46,53
7/15/2018,43,52
7/12/2018,38,53
7/14/2018,39,55
7/15/2018,46,53
7/15/2018,45,54
7/15/2018,38.8,55.1
7/13/2018,43,51
7/14/2018,40,51
7/16/2018,39.5,54.3
7/16/2018,46,53
7/14/2018,43,51
7/15/2018,42,50
7/17/2018,40.2,54
7/18/2018,44,54
7/17/2018,44,54
7/18/2018,40.7,53.6
7/16/2018,43,49
7/17/2018,39,50
7/17/2018,41.5,53.5
7/17/2018,39,54
7/18/2018,42,49
7/17/2018,43,51
7/17/2018,45,52
7/18/2018,45,52
7/19/2018,41.1,53.1
7/18/2018,45,54
7/19/2018,38,52
7/19/2018,44,55
7/20/2018,40.8,53.1
7/19/2018,42,50
7/21/2018,41.3,53
7/20/2018,37,57
7/22/2018,42,54
7/19/2018,43,52
7/22/2018,46,53
7/22/2018,41.6,52.2
7/22/2018,40,55
7/20/2018,45,53
7/20/2018,39,54
7/21/2018,42,50
7/22/2018,39,51
7/23/2018,46,53
7/23/2018,38,58
7/23/2018,40.4,53.1
7/23/2018,42.5,51
7/24/2018,41.9,52.7
7/22/2018,48,52
7/22/2018,40,50
7/25/2018,43,55
7/24/2018,46,52
7/25/2018,41.9,53.3
7/26/2018,40,56
7/24/2018,41,50
7/23/2018,40,51
7/25/2018,46,53
7/26/2018,42.1,53.2
7/24/2018,39,50
7/27/2018,42.7,52.5
7/25/2018,45,55
7/26/2018,46,52
7/25/2018,40,50
7/29/2018,40,55
7/26/2018,44,50
7/28/2018,42.1,52.8
7/27/2018,43,55
7/27/2018,41,50
7/29/2018,47,51
7/29/2018,42.5,52.5
7/30/2018,48,50
7/28/2018,38,52
7/30/2018,41.6,53.6
7/30/2018,41.5,52
8/1/2018,44,54
7/31/2018,40.2,55.1
7/29/2018,41,48
8/2/2018,41,53
8/1/2018,40.3,54.8
7/31/2018,39,51
7/30/2018,42,51
7/31/2018,48,50
8/1/2018,50,49
8/2/2018,40,55.5
8/3/2018,40.3,54.4
8/2/2018,48,50
8/9/2018,45,53
8/1/2018,40,52
8/5/2018,41,54
8/4/2018,41.7,52.6
8/2/2018,39,51
8/3/2018,44,55
8/5/2018,47,51
8/5/2018,42.7,51.8
8/3/2018,40,50
8/6/2018,43,52
8/5/2018,39,57
8/5/2018,39,51
8/4/2018,51,49
8/6/2018,47,51
8/6/2018,42.3,52.4
8/5/2018,37,53
8/8/2018,44,54
8/7/2018,43.1,51.4
8/7/2018,47,51
8/12/2018,40,59
8/6/2018,40,51
8/7/2018,40,49
8/8/2018,42.9,52.4
8/8/2018,47,51
8/8/2018,46,51
8/7/2018,47,53
8/9/2018,41.9,53.5
8/9/2018,46,52
8/8/2018,40,53
8/10/2018,40.4,54.5
8/15/2018,35,46
8/9/2018,42,48
8/12/2018,44,53
8/12/2018,39,56
8/10/2018,45,53
8/9/2018,40,53
8/11/2018,38,52
8/12/2018,48,50
8/12/2018,41,52
8/13/2018,50,49
8/13/2018,41,54
8/12/2018,42,53
8/14/2018,41.4,53.2
8/12/2018,41,49
8/13/2018,41,52
8/15/2018,42.1,52.6
8/15/2018,45,52
8/14/2018,40,54
8/14/2018,42,49
8/16/2018,42.7,52.2
8/16/2018,47.8,49.5
8/14/2018,49,49
8/17/2018,42,53
8/15/2018,49,50
8/15/2018,42,50
8/18/2018,42.5,52.8
8/16/2018,41,51
8/16/2018,48,51
8/19/2018,42.6,52.6
8/16/2018,37,53
8/19/2018,42,52
8/17/2018,43,55
8/20/2018,42.9,52.5
8/19/2018,48,52
8/18/2018,42,55
8/19/2018,43,50
8/17/2018,41,51
8/21/2018,42.1,54.1
8/20/2018,38,60
8/20/2018,46,53
8/19/2018,41,50
8/19/2018,38,53
8/22/2018,44,54
8/22/2018,40.4,54.3
8/20/2018,36,59
8/21/2018,45,53
8/22/2018,46,51
8/20/2018,43,51
8/23/2018,39.1,55.5
8/21/2018,46,52
8/21/2018,41,49
8/21/2018,42,50
8/24/2018,38.6,55.9
8/21/2018,48,52
8/22/2018,46,52
8/22/2018,38,53
8/23/2018,46,53
8/24/2018,47,53
8/25/2018,38.7,55.6
8/23/2018,39,51
8/23/2018,46,54
8/26/2018,41,54
8/26/2018,38.3,55.9
8/24/2018,44,53
8/24/2018,41,50
8/25/2018,44,52
8/27/2018,38.1,55.9
8/24/2018,41,55
8/26/2018,46,54
8/25/2018,41,51
8/26/2018,43,51
8/27/2018,46,53
8/27/2018,48,50
8/28/2018,37.4,56.4
8/27/2018,41,52
8/29/2018,44,55
8/28/2018,37,59
8/29/2018,38.5,56.2
8/28/2018,39.8,55.8
8/27/2018,43,51
8/28/2018,41,48
8/28/2018,47,53
8/30/2018,36,56
8/30/2018,39.7,54.4
8/29/2018,36,60
8/31/2018,40,54.2
8/29/2018,39,51
8/29/2018,48,51
8/29/2018,48,52
8/29/2018,41,52
8/28/2018,41,56
8/30/2018,44,54
9/1/2018,39.5,55
8/30/2018,43,50
8/30/2018,48,50
8/31/2018,46,54
9/2/2018,41,53
8/31/2018,37.7,53.3
8/31/2018,46,51
8/30/2018,38,54
9/2/2018,39.5,54.9
8/31/2018,41,53
9/2/2018,47,51
9/2/2018,39,50
9/3/2018,39.6,54.9
8/31/2018,39,50
9/3/2018,45,53
9/1/2018,40,52
9/1/2018,47,53
9/3/2018,42,55
9/2/2018,42,52
9/4/2018,39.7,54.3
9/2/2018,39,53
9/5/2018,38.9,54.9
9/5/2018,43,54
9/4/2018,44,54
9/6/2018,39.3,54.9
9/3/2018,41,51
9/4/2018,38,53
9/5/2018,46,53
9/7/2018,39.9,54
9/4/2018,40,51
9/6/2018,48,52
9/5/2018,41,52
9/8/2018,40.4,53.3
9/9/2018,44,54
9/7/2018,48,52
9/9/2018,40,54
9/9/2018,40.3,53.6
9/7/2018,42,55
9/6/2018,42,49
9/10/2018,40.2,53.5
9/7/2018,40,53
9/9/2018,48,51
9/9/2018,39,59
9/9/2018,39,52
9/7/2018,37,55
9/9/2018,41,56
9/10/2018,47,51
9/9/2018,36,58
9/11/2018,40,54.1
9/9/2018,38,54
9/9/2018,39,51
9/24/2018,39,57
9/9/2018,39,53
9/12/2018,40.7,54.2
9/12/2018,43,55
9/11/2018,42,48
9/10/2018,37,55
9/11/2018,45,53
9/13/2018,40,54.9
9/14/2018,40.7,54.8
9/11/2018,38,54
9/12/2018,46,52
9/13/2018,47,51
9/14/2018,47,53
9/12/2018,39,51
9/15/2018,40.5,55
9/16/2018,42,53.7
9/13/2018,38,52
9/16/2018,38,56
9/13/2018,43,56
9/17/2018,41.9,54.2
9/14/2018,39,53
9/16/2018,49,50
9/17/2018,48,51
9/18/2018,42.3,53.7
9/15/2018,39,51
9/16/2018,42,53
9/19/2018,44,54
9/16/2018,41,51
9/19/2018,42.5,53.4
9/23/2018,41,55
9/20/2018,42.9,52.9
9/18/2018,47,52
9/18/2018,41,50
9/17/2018,42,51
9/19/2018,44,52
9/19/2018,44,52
9/21/2018,42.8,52.1
9/18/2018,46,54
9/19/2018,43,52
9/19/2018,48,50
9/18/2018,42,50
9/20/2018,37,59
9/19/2018,41,51
9/21/2018,47,53
9/22/2018,42.5,52.5
9/20/2018,49,50
9/21/2018,41,53
9/23/2018,41.6,52.8
9/23/2018,40,56
9/24/2018,46,52
9/23/2018,49,50
9/24/2018,42.1,52.2
9/24/2018,38,55
9/21/2018,41,49
9/22/2018,39,52
9/25/2018,41.1,53
9/24/2018,47,50
9/23/2018,39,54
9/24/2018,40,54
9/26/2018,41.6,51.9
9/23/2018,37,53
9/24/2018,42,49
9/26/2018,44,54
10/1/2018,41,58
9/25/2018,47,51
9/27/2018,42,51.6
9/25/2018,40,50
9/24/2018,40,53
9/25/2018,41,51
9/28/2018,41.7,52.3
9/26/2018,47,52
10/2/2018,40,54
9/26/2018,44,50
9/29/2018,40.9,53.4
9/28/2018,47,53
9/27/2018,47,51
9/30/2018,40.7,53.5
9/30/2018,42,53
9/27/2018,42,50
9/27/2018,46,54
9/28/2018,39,49
9/30/2018,48,50
10/1/2018,40.3,53.8
10/1/2018,43,51
10/1/2018,48,50
9/30/2018,41,53
10/2/2018,39.9,54.2
9/30/2018,46,52
9/29/2018,42,51
9/29/2018,43,53
9/30/2018,44,52
10/3/2018,38.3,54.9
9/30/2018,45,55
9/30/2018,38,54
10/3/2018,40,54
10/3/2018,47,51
10/4/2018,38.1,55.2
10/1/2018,41,53
10/1/2018,39,52
10/7/2018,38,61
10/2/2018,37,52
10/2/2018,49,50
10/2/2018,41,52
10/3/2018,50,49
10/5/2018,49,51
10/2/2018,45,55
10/5/2018,37.7,55.3
10/3/2018,42,49
10/6/2018,37.8,55.1
10/4/2018,51,48
10/4/2018,42.7,50.1
10/4/2018,40,50
10/4/2018,47,51
10/7/2018,48,50
10/7/2018,43,53
10/7/2018,38.4,55.2
10/6/2018,41,52
10/7/2018,51,47
10/8/2018,38.8,54.6
10/8/2018,43,52
10/8/2018,51,47
10/7/2018,41,49
10/9/2018,38.5,54.9
10/6/2018,40,53
10/7/2018,41,52
10/10/2018,47,51
10/7/2018,42,53
10/10/2018,40.7,54.1
10/7/2018,41,56
10/8/2018,38,54
10/9/2018,40,50
10/11/2018,40.7,53.7
10/9/2018,49,49
10/10/2018,49,50
10/12/2018,42,52.7
10/10/2018,41,52
10/11/2018,41,54
10/13/2018,42.5,51.7
10/12/2018,46,54
10/11/2018,41,51
10/11/2018,49,50
10/14/2018,44,51
10/14/2018,42.9,51
10/11/2018,41,50
10/15/2018,42.6,51.3
10/14/2018,51,49
10/14/2018,40,59
10/13/2018,40,51
10/15/2018,44,51
10/14/2018,44,50
10/14/2018,41,54
10/14/2018,43,52
10/16/2018,42.1,51.9
10/15/2018,51,48
10/17/2018,42.2,49.5
10/17/2018,45,52
10/15/2018,39,54
10/17/2018,43.7,50.6
10/15/2018,40,51
10/16/2018,41,48
10/16/2018,47,51
10/16/2018,49,50
10/19/2018,36,56
10/18/2018,42.1,52.4
10/17/2018,47,52
10/17/2018,47,49
10/17/2018,47,52
10/19/2018,39.7,53.5
10/17/2018,39,53
10/16/2018,41,51
10/18/2018,47,52
10/19/2018,47,53
10/17/2018,46,54
10/20/2018,40.4,53.2
10/17/2018,43,51
10/19/2018,47,51
10/19/2018,39,51
10/21/2018,44,50
10/21/2018,41.1,52.2
10/22/2018,41.3,52.4
10/20/2018,40,54
10/21/2018,47,52
10/20/2018,42,55
10/19/2018,45,51
10/19/2018,44,51
10/23/2018,41,52.4
10/22/2018,43,54.4
10/22/2018,48,51
10/22/2018,48,50
10/21/2018,42,49
10/25/2018,43,53
10/21/2018,41,52
10/24/2018,40.7,52.9
10/24/2018,46,52
10/23/2018,46,52
10/24/2018,47,52
10/23/2018,42,50
10/22/2018,41,51
10/23/2018,39,53
10/25/2018,41.1,52.5
10/26/2018,42.9,51.8
10/23/2018,41,50
10/24/2018,47,51
10/25/2018,48,51
10/27/2018,41,57
10/26/2018,47,53
10/24/2018,41,53
10/27/2018,43.2,51.3
10/25/2018,41,51
10/28/2018,40,54
10/28/2018,42.6,52.2
10/26/2018,43,55
10/26/2018,42,52
10/26/2018,41,52
10/29/2018,41.1,53.3
10/28/2018,50,49
10/28/2018,41,51
10/29/2018,48,51
10/28/2018,44,56
10/30/2018,40.9,53.2
10/31/2018,44,54
10/29/2018,40,53
10/31/2018,42.2,52.2
10/30/2018,43,54
10/29/2018,41,51
10/30/2018,40,52
10/30/2018,49,50
11/1/2018,42.7,51.8
10/29/2018,39,57
11/3/2018,40,53
10/31/2018,42,53
11/2/2018,42,51.8
10/31/2018,49,50
11/1/2018,46,52
11/1/2018,51,47
10/31/2018,43,49
10/31/2018,45,55
11/2/2018,46,54
11/1/2018,40,53
11/3/2018,42.2,52
11/2/2018,45,51
11/1/2018,41,49
11/4/2018,40,54
11/4/2018,41.9,52.4
11/2/2018,45,54
11/3/2018,46,52
11/3/2018,43,51
11/3/2018,39,55
11/4/2018,50,49
11/5/2018,43.2,51.1
11/3/2018,41,51
11/6/2018,43,51.1
11/5/2018,48,50
11/4/2018,46,51
11/7/2018,42.3,51.4
11/5/2018,41,53
11/4/2018,41,52
11/7/2018,45,53
11/6/2018,45,55
11/6/2018,40,49
11/8/2018,42,52
11/6/2018,48,50
11/6/2018,42,49
11/6/2018,48,49
11/7/2018,44,51
11/7/2018,48,50
11/7/2018,45,55
11/9/2018,43,52
11/8/2018,40,54
11/8/2018,48,50
11/7/2018,47,50
11/8/2018,47,53
11/10/2018,41.8,53.1
11/7/2018,44,52
11/8/2018,44,50
11/8/2018,43,51
11/9/2018,45,50
11/11/2018,38,56
11/8/2018,46,52
11/9/2018,49,51
11/11/2018,42.1,53.5
11/11/2018,46,52
11/11/2018,46,52
11/12/2018,41.3,54.3
11/11/2018,43,51
11/10/2018,42,52
11/13/2018,41.5,54.3
11/11/2018,43.5,50.5
11/12/2018,46,52
11/12/2018,49,51
11/12/2018,42,55
11/13/2018,41,58
11/12/2018,42,56
11/14/2018,43,53
11/12/2018,43,49
11/13/2018,48,52
11/15/2018,44,53
11/11/2018,40,53
11/13/2018,43,55
11/13/2018,46,52
11/13/2018,41,51
11/12/2018,43,51
11/13/2018,41,51
11/15/2018,42.9,52.4
11/16/2018,43.3,51.6
11/13/2018,41,54
11/14/2018,48,50
11/14/2018,47,53
11/14/2018,47,53
11/17/2018,44,51
11/15/2018,49,50
11/14/2018,41,52
11/15/2018,43.5,54.5
11/16/2018,47,53
11/15/2018,48,52
11/18/2018,43,53
11/16/2018,41,52
11/18/2018,43.7,50.9
11/16/2018,48,52
11/18/2018,50,49
11/19/2018,44.1,50.8
11/19/2018,37,58
11/19/2018,41,54
11/18/2018,45,51
11/19/2018,50,49
11/18/2018,43,51
11/19/2018,48,52
11/20/2018,43.5,51.3
11/18/2018,39,55
11/20/2018,46,54
11/21/2018,43.7,51
11/30/2018,43,52
11/22/2018,44.5,50.4
11/19/2018,44,51
11/20/2018,40,49
11/20/2018,51,48
11/20/2018,42,55
11/21/2018,46,54
11/23/2018,43.7,50.8
11/22/2018,47,53
11/23/2018,47,53
11/24/2018,43.8,51.6
11/23/2018,48,52
11/25/2018,44.7,50.7
11/25/2018,38,60
11/26/2018,45.3,49.6
11/27/2018,43.8,50.8
11/26/2018,49,49
11/26/2018,47,53
11/28/2018,43.3,51
11/27/2018,47,53
11/27/2018,40,52
11/27/2018,48,50
11/27/2018,43,45
11/29/2018,43.3,51.1
11/27/2018,40,54
11/28/2018,47,51
11/28/2018,48,52
11/28/2018,43,48
11/30/2018,42.8,51.8
11/27/2018,48,52
11/29/2018,39,55
11/29/2018,45,54
11/30/2018,48,52
11/29/2018,47,51
11/28/2018,46,54
12/1/2018,41.9,52
11/29/2018,49,51
12/2/2018,39,55
12/2/2018,41.9,52
12/2/2018,40,56
11/30/2018,49,51
11/30/2018,43.5,50.5
12/2/2018,48,50
12/3/2018,41.4,52.6
12/2/2018,42,52
12/4/2018,42.1,51.9
12/2/2018,40,53
12/3/2018,48,51
12/4/2018,42,49
12/3/2018,49,51
12/5/2018,42.1,51.6
12/2/2018,41,52
12/4/2018,49,51
12/4/2018,50,48
12/3/2018,42,51
12/6/2018,41.2,52.7
12/4/2018,43,48
12/5/2018,49,50
12/5/2018,50,50
12/4/2018,43,54
12/7/2018,41.8,52.3
12/6/2018,41,52
12/6/2018,50,49
12/7/2018,48,52
12/6/2018,49,51
12/6/2018,44,50
12/10/2018,43,56
12/8/2018,42.1,52
12/6/2018,41,47
12/9/2018,40,56
12/9/2018,46,52
12/6/2018,39,52
12/7/2018,48,52
12/9/2018,41.5,52.6
12/10/2018,41.4,52.8
12/8/2018,41,52
12/9/2018,48,51
12/9/2018,44,53
12/11/2018,42.9,52
12/10/2018,49,49
12/9/2018,44,51
12/9/2018,43,52
12/9/2018,39,52
12/9/2018,43.3,47.4
12/9/2018,41,51
12/10/2018,47,53
12/12/2018,43.7,51.8
12/10/2018,42,51
12/10/2018,43,50
12/9/2018,41,54
12/11/2018,48,52
12/11/2018,48,50
12/13/2018,44.3,51.2
12/11/2018,43,49
12/11/2018,48,52
12/11/2018,46,52
12/10/2018,42,53
12/12/2018,43,54
12/14/2018,44.2,51.2
12/12/2018,41,51
12/12/2018,50,50
12/12/2018,49,48
12/15/2018,45,50.8
12/14/2018,49,51
12/13/2018,48,50
12/12/2018,42,52
12/14/2018,48,51
12/13/2018,50,50
12/16/2018,45.8,50.4
12/16/2018,38,57
12/14/2018,49,51
12/14/2018,42,52
12/16/2018,47,51
12/14/2018,40,51
12/17/2018,44,54
12/16/2018,42.1,53.8
12/17/2018,44.3,51.8
12/14/2018,40,54
12/17/2018,46,53
12/17/2018,39,52
12/16/2018,42,53
12/16/2018,42,56
12/18/2018,43.2,52.6
12/17/2018,48,52
12/16/2018,41,55
12/19/2018,43,53
12/18/2018,47,53
12/19/2018,42.5,53
12/17/2018,42,52
12/17/2018,41,51
12/19/2018,38,55
12/18/2018,47,52
12/18/2018,41,50
12/20/2018,42.7,52.7
12/19/2018,48,51
12/21/2018,42.7,53.1
12/19/2018,44,54
12/19/2018,48,52
12/20/2018,48,52
12/20/2018,49,50
12/22/2018,42,53.2
12/20/2018,40,57
12/19/2018,41.5,51
12/21/2018,47,53
12/20/2018,42,52
12/23/2018,41.7,53.4
12/22/2018,39,55
12/22/2018,40,54
12/23/2018,46,52
12/24/2018,42.3,52.7
12/24/2018,47,53
12/23/2018,43,51
12/25/2018,41.5,53.3
12/23/2018,39,56
12/23/2018,39,52
12/26/2018,40.7,54.2
12/23/2018,38,53
12/27/2018,40.8,54.3
12/24/2018,41,53
12/25/2018,43,50
12/28/2018,40.8,53.8
12/26/2018,47,52
12/25/2018,44,56
12/27/2018,47,52
12/27/2018,41,51
12/29/2018,40.4,54.2
12/27/2018,41,53
12/26/2018,45,55
12/30/2018,40.1,54.3
12/27/2018,46,54
12/28/2018,45,55
12/28/2018,39,50
12/31/2018,40.1,54.4
12/29/2018,40,53
12/30/2018,40,52
1/1/2019,41,54
1/2/2019,39.6,56.1
12/31/2018,42,51
12/31/2018,45,55
1/3/2019,40.2,55.6
1/1/2019,42,51
1/1/2019,40,52
1/2/2019,47,51
1/4/2019,38.9,56.7
1/1/2019,43,50
1/2/2019,46,54
1/3/2019,46,54
1/2/2019,42,52
1/4/2019,47,53
1/3/2019,46,53
1/5/2019,38.9,56.4
1/4/2019,47,53
1/6/2019,38.5,56.5
1/3/2019,41,52
1/5/2019,41,53
1/7/2019,40,55.1
1/5/2019,41,53
1/4/2019,43,52
1/5/2019,48,52
1/6/2019,46,53
1/6/2019,43,52
1/6/2019,44,50
1/7/2019,46,53
1/8/2019,40,55.1
1/6/2019,47,53
1/7/2019,40,54
1/9/2019,41.3,53.3
1/10/2019,37,59
1/7/2019,46,54
1/12/2019,42,54
1/8/2019,47,52
1/10/2019,41.2,53.7
1/8/2019,40,51
1/7/2019,40,54
1/8/2019,44,56
1/11/2019,45,55
1/11/2019,41.9,53.5
1/9/2019,40,54
1/9/2019,40,53
1/9/2019,44,56
1/9/2019,45,53
1/10/2019,45,54
1/12/2019,41.4,54.3
1/10/2019,40,54
1/10/2019,44,56
1/13/2019,44,55
1/13/2019,41.8,53.9
1/10/2019,42,55
1/10/2019,42,56
1/11/2019,44,56
1/11/2019,37,57
1/13/2019,41,55
1/13/2019,43,55
1/11/2019,41.5,51
1/11/2019,45,55
1/14/2019,41,55
1/11/2019,42,53
1/12/2019,46,54
1/14/2019,37,59
1/12/2019,40,54
1/13/2019,43,52
1/14/2019,43,55
1/13/2019,42,52
1/14/2019,38,59
1/13/2019,46,54
1/13/2019,38,58
1/15/2019,40.9,55.1
1/13/2019,39,53
1/14/2019,42,54
1/13/2019,37,55
1/14/2019,45,55
1/16/2019,40.8,55.6
1/15/2019,43,55
1/17/2019,40.7,55.4
1/15/2019,43,57
1/15/2019,39,52
1/15/2019,41,53
1/17/2019,42,55
1/16/2019,40,53
1/18/2019,40.6,55.5
1/16/2019,42,58
1/18/2019,44,56
1/16/2019,44,55
1/16/2019,37,55
1/16/2019,45,55
1/19/2019,41.4,54.4
1/17/2019,44,55
1/17/2019,42,55
1/17/2019,42,58
1/16/2019,39,56
1/17/2019,39,55
1/18/2019,42,56
1/20/2019,40.6,55.1
1/18/2019,44,56
1/19/2019,40,55
1/19/2019,43,57
1/20/2019,34,65
1/20/2019,44,56
1/18/2019,38,55
1/21/2019,40.5,55
1/28/2019,42,54
1/20/2019,41,56
1/20/2019,40,55
1/20/2019,38,54
1/20/2019,41,54
1/20/2019,43,57
1/21/2019,44,56
1/22/2019,40.5,54.8
1/22/2019,44,56
1/21/2019,43,57
1/20/2019,40,55
1/21/2019,36,59
1/21/2019,40,57
1/23/2019,39.8,55.7
1/22/2019,40,57
1/22/2019,43,54
1/22/2019,44,56
1/24/2019,39.3,56.3
1/21/2019,41.5,51.5
1/21/2019,38,54
1/22/2019,40,52
1/22/2019,44,56
1/22/2019,40,54
