enddate,approve,disapprove
1/23/2019,43,54
1/22/2019,44,56
1/25/2019,38.9,56.8
1/25/2019,43,57
1/23/2019,44,56
1/23/2019,44,55
1/24/2019,43,57
1/24/2019,45,54
1/24/2019,37,58
1/23/2019,39,54
1/26/2019,39,57.3
1/27/2019,37,59
1/25/2019,42,58
1/24/2019,41,54
1/27/2019,38.9,56.9
1/27/2019,45,54
1/26/2019,42,58
1/28/2019,39.3,56.6
1/25/2019,37,56
1/25/2019,39,54
1/27/2019,43,57
1/27/2019,41,54
1/29/2019,39.3,56.6
1/27/2019,40,54
1/28/2019,45,54
1/27/2019,40,55
1/27/2019,40,55
1/28/2019,40,55
1/28/2019,38,57
1/30/2019,38.5,57
1/27/2019,39,55
1/28/2019,44,56
1/31/2019,39.1,56.6
2/1/2019,39,57
1/28/2019,42,52
1/29/2019,43,56
1/29/2019,37,53
1/29/2019,44,56
2/1/2019,44,56
1/30/2019,43,56
2/1/2019,39.3,56.5
1/30/2019,43,57
1/29/2019,41,51
1/31/2019,39,59
1/31/2019,42,53
2/2/2019,39.2,56.3
1/31/2019,44,56
1/31/2019,43,57
1/30/2019,39,56
2/3/2019,39.9,56
1/31/2019,41,52
2/1/2019,44,56
2/3/2019,45,54
2/2/2019,40,55
2/3/2019,41,54
2/4/2019,39.1,56.6
2/1/2019,41,53
2/2/2019,45,55
2/2/2019,40,54
2/3/2019,39,56
2/5/2019,38.1,57.5
2/2/2019,41,56
2/3/2019,44,56
2/4/2019,48,51
2/6/2019,38.9,56.7
2/3/2019,38,54
2/4/2019,44,56
2/5/2019,40,52
2/5/2019,44,56
2/5/2019,48,51
2/4/2019,37,54
2/7/2019,37.4,58.2
2/5/2019,40,52
2/6/2019,49,50
2/8/2019,44,56
2/6/2019,45,55
2/8/2019,37.4,58.2
2/10/2019,44,52
2/9/2019,37.3,58.2
2/6/2019,41,52
2/7/2019,50,49
2/7/2019,44,56
2/10/2019,37.2,58.7
2/8/2019,45,55
2/8/2019,42,54
2/7/2019,39,53
2/10/2019,46,52
2/8/2019,47,53
2/11/2019,38,58
2/10/2019,52,47
2/9/2019,45,55
2/8/2019,41,51
2/10/2019,44,51
2/9/2019,40,52
2/10/2019,45,55
2/11/2019,50,48
2/12/2019,39,57.6
2/13/2019,39.9,56.3
2/11/2019,44,56
2/10/2019,41,53
2/12/2019,50,49
2/11/2019,40,54
2/12/2019,40,52
2/12/2019,46,52
2/12/2019,46,54
2/14/2019,41.1,54.9
2/15/2019,45,55
2/13/2019,50,49
2/12/2019,41,51
2/13/2019,46,54
2/15/2019,41.3,54.7
2/16/2019,41.1,54.7
2/14/2019,45,55
2/14/2019,50,49
2/13/2019,43,51
2/14/2019,42,50
2/17/2019,41.4,54.3
2/15/2019,44,56
2/17/2019,50,49
2/15/2019,43,51
2/16/2019,43,57
2/18/2019,41.5,54.4
2/16/2019,42.8,51.1
2/19/2019,41.4,54.5
2/17/2019,40,55
2/18/2019,41,52
2/17/2019,44,53
2/18/2019,49,50
2/17/2019,44,56
2/16/2019,44,50
2/17/2019,41,55
2/20/2019,40.7,55.3
2/19/2019,42,53
2/18/2019,44,56
2/18/2019,41,53
2/20/2019,45,52
2/19/2019,49,51
2/21/2019,40,54
2/19/2019,44,48
2/18/2019,45,55
2/21/2019,40.4,55.5
2/19/2019,43,57
2/24/2019,38,56
2/20/2019,44,53
2/22/2019,40.5,55.1
2/19/2019,43,51
2/20/2019,49,50
2/22/2019,45,55
2/20/2019,44,56
2/20/2019,45,55
2/28/2019,43,54
2/21/2019,44,56
2/21/2019,42,53
2/21/2019,41,53
2/23/2019,40.8,54.8
2/21/2019,49,49
2/22/2019,39,54
2/22/2019,47,53
2/25/2019,39.8,57.8
2/24/2019,40.3,55.2
2/23/2019,46,54
2/24/2019,49,49
2/25/2019,40.6,54.6
2/22/2019,42,50
2/24/2019,42,54
2/26/2019,40.5,54.9
2/24/2019,42,53
2/23/2019,42,53
2/23/2019,43,51
2/24/2019,45,55
2/24/2019,42,54
2/25/2019,49,50
2/27/2019,40.8,54.6
2/24/2019,43,51
2/25/2019,44,56
2/26/2019,40,51
2/25/2019,41,53
3/15/2019,42,53
2/26/2019,49,49
2/28/2019,40.2,55.3
2/26/2019,45,55
3/2/2019,41,53
2/27/2019,45,55
3/1/2019,45,55
2/27/2019,46,52
2/27/2019,49,50
3/1/2019,40.1,55.3
2/26/2019,43,52
2/28/2019,41,53
2/28/2019,47,53
2/28/2019,49,49
2/27/2019,41,52
3/2/2019,40.1,55.6
2/28/2019,40,53
3/3/2019,42,58
3/3/2019,39.8,55.6
3/1/2019,45,55
3/1/2019,42,51
3/4/2019,39,56.4
3/3/2019,47,51
3/2/2019,41,53
3/2/2019,46,54
3/3/2019,45,55
3/4/2019,48,51
3/3/2019,41,54
3/2/2019,41,55
3/5/2019,39.3,55.9
3/4/2019,45,55
3/4/2019,44,51
3/4/2019,38,55
3/4/2019,39,58
3/3/2019,40,53
3/6/2019,39.8,55.3
3/5/2019,45,55
3/5/2019,43,48
3/4/2019,41,55
3/5/2019,48,51
3/7/2019,40.8,54
3/4/2019,42,51
3/5/2019,39,51
3/6/2019,45,55
3/6/2019,50,49
3/8/2019,40.2,54.9
3/5/2019,42,55
3/7/2019,50,49
3/6/2019,45,55
3/7/2019,46,54
3/10/2019,39,57
3/9/2019,41.3,53.4
3/6/2019,43,50
3/8/2019,41,54
3/10/2019,41.3,54
3/10/2019,47,51
3/8/2019,46,54
3/7/2019,42,50
3/9/2019,46,54
3/11/2019,42.1,52.9
3/8/2019,40,52
3/10/2019,49,50
3/9/2019,41,51
3/12/2019,41.4,53.8
3/11/2019,47,51
3/10/2019,40,56
3/10/2019,40,55
3/10/2019,46,54
3/10/2019,41,54
3/14/2019,41,54
3/13/2019,40.7,54.4
3/10/2019,41,52
3/11/2019,45,55
3/14/2019,41.1,54.2
3/12/2019,46,54
3/11/2019,41,52
3/12/2019,42,50
3/12/2019,47,52
3/15/2019,41.3,54
3/13/2019,46,54
3/15/2019,46,54
3/13/2019,49,50
3/13/2019,42,51
3/14/2019,48,51
3/14/2019,47,53
3/16/2019,40.4,55.3
3/13/2019,42,51
3/15/2019,42,53
3/14/2019,42,54
3/15/2019,46,54
3/15/2019,38,55
3/17/2019,40.9,54.1
3/16/2019,46,54
3/15/2019,43,49
3/18/2019,40.7,55
3/17/2019,47.8,48.7
3/17/2019,41,53
3/17/2019,47,51
3/19/2019,38.2,57.1
3/17/2019,45,55
3/18/2019,41,54
3/18/2019,47,52
3/18/2019,40,58
3/17/2019,41,54
3/16/2019,39,53
3/17/2019,42,51
3/18/2019,40,57
3/17/2019,40,53
3/20/2019,39,56.2
3/17/2019,41,51
3/18/2019,45,55
3/21/2019,42,58
3/19/2019,39,53
3/21/2019,39.1,55.8
3/19/2019,48,50
3/19/2019,45,55
3/18/2019,43.2,50.1
3/18/2019,41,53
3/22/2019,40.1,54.7
3/22/2019,45,55
3/20/2019,44,56
3/20/2019,49,49
3/20/2019,41,55
3/20/2019,46,51
3/19/2019,45,55
3/19/2019,42,53
3/21/2019,45,53
3/23/2019,40.3,54.4
3/21/2019,40,49
3/21/2019,44,56
3/20/2019,43,50
3/21/2019,42,50
3/22/2019,43,57
3/24/2019,41.1,53.9
3/24/2019,45,54
3/22/2019,39,53
3/25/2019,41.6,52.9
3/23/2019,45,55
3/24/2019,49.2,49.6
3/25/2019,39,55
3/25/2019,40,55
3/24/2019,45,55
3/24/2019,41,55
3/24/2019,40,53
3/26/2019,42.3,52.2
3/24/2019,41,53
3/25/2019,47,52
3/25/2019,46,54
3/27/2019,42.4,52.2
3/24/2019,41,51
3/28/2019,42.7,52.2
3/27/2019,43,53
3/26/2019,49,50
3/25/2019,40,52
3/26/2019,45,55
3/26/2019,43,49
3/26/2019,42,55
3/26/2019,45,55
3/29/2019,46,54
3/27/2019,45,55
3/27/2019,41,51
3/29/2019,42.4,52.3
3/27/2019,50,49
3/26/2019,43,54
3/26/2019,40,54
3/27/2019,42,51
3/30/2019,42.4,52
3/27/2019,39,54
3/28/2019,49,50
3/28/2019,45,55
3/31/2019,41.9,52.6
3/28/2019,39,52
3/29/2019,45,55
3/28/2019,42,52
3/29/2019,39,53
4/1/2019,42,53.1
3/31/2019,51,49
3/30/2019,45,55
4/1/2019,48,51
4/2/2019,42.5,52.6
3/30/2019,43,51
3/31/2019,45,55
4/2/2019,42,52
4/3/2019,42.1,53
3/31/2019,44,50
4/1/2019,42,53
4/15/2019,34,52
4/1/2019,45,55
4/2/2019,50,48
4/2/2019,42,50
4/2/2019,45,55
4/4/2019,42.1,52.6
4/1/2019,42,50
4/5/2019,41.1,53.9
4/4/2019,43,52
4/3/2019,49,49
4/3/2019,44,50
4/6/2019,41,52
4/2/2019,46,54
4/3/2019,46,54
4/4/2019,45,55
4/3/2019,43,50
4/6/2019,40.5,55.1
4/4/2019,51,47
4/7/2019,40.2,54.8
4/5/2019,43,51
4/7/2019,46,52
4/5/2019,45,55
4/7/2019,39,58
4/7/2019,51,47
4/8/2019,39.3,55.7
4/5/2019,40,54
4/9/2019,45,51
4/6/2019,47,53
4/8/2019,53,45
4/9/2019,38.7,56.3
4/7/2019,42,52
4/7/2019,47,53
4/6/2019,40,53
4/7/2019,44,51
4/7/2019,40,56
4/7/2019,40,55
4/8/2019,46,54
4/9/2019,51,47
4/9/2019,39,51
4/8/2019,43,51
4/9/2019,44,56
4/10/2019,44,56
4/10/2019,50,49
4/9/2019,41,52
4/11/2019,49,50
4/11/2019,45,55
4/10/2019,41,51
4/12/2019,46,54
4/11/2019,39,52
4/12/2019,40,52
4/13/2019,42,53
4/13/2019,45,55
4/14/2019,50,49
4/14/2019,45,55
4/14/2019,42.9,49.1
4/14/2019,39,60
4/15/2019,42,52
4/13/2019,42,52
4/15/2019,40,54
4/15/2019,52,48
4/14/2019,44,51
4/16/2019,41,55
4/15/2019,44,56
4/14/2019,41,52
4/16/2019,41,50
4/15/2019,41,50
4/16/2019,45,51
4/16/2019,52,48
4/16/2019,45,55
4/16/2019,40,56
4/17/2019,46,54
4/17/2019,50,50
4/16/2019,46,54
4/16/2019,43,51
4/19/2019,45,55
4/17/2019,45,54
4/18/2019,46,54
4/17/2019,42,50
4/18/2019,49,51
4/19/2019,46,54
4/18/2019,41,51
4/21/2019,39,55
4/19/2019,37,56
4/20/2019,38,57
4/21/2019,47,51
4/19/2019,47,53
4/19/2019,40,51
4/20/2019,45,55
4/20/2019,39,57
4/22/2019,49,49
4/21/2019,37,57
4/21/2019,45,55
4/20/2019,41,52
4/23/2019,40,53
4/22/2019,45,55
4/21/2019,42,50
4/23/2019,46,54
4/23/2019,42,50
4/23/2019,49,49
4/22/2019,45,48
4/24/2019,50,48
4/23/2019,40,52
4/26/2019,45,55
4/24/2019,45,55
4/23/2019,45,55
4/24/2019,43,50
4/25/2019,44,56
4/25/2019,39,54
4/30/2019,46,50
4/24/2019,40,55
4/25/2019,49,49
4/27/2019,44,56
4/26/2019,45,55
4/25/2019,39,53
4/29/2019,41.8,55.1
4/28/2019,43,51
4/27/2019,44,56
4/27/2019,41,53
4/26/2019,42,52
4/28/2019,48,49
4/27/2019,40,51
4/28/2019,45,55
4/29/2019,41,53
4/29/2019,49,49
4/28/2019,43,52
4/29/2019,45,49
4/29/2019,45,55
4/29/2019,41,55
4/29/2019,39,54
4/30/2019,50,48
4/30/2019,42,50
4/30/2019,46,54
4/30/2019,41,52
4/30/2019,39,56
4/30/2019,46,54
5/1/2019,46,54
4/30/2019,43,52
5/1/2019,51,47
5/3/2019,46,54
5/1/2019,46,51
5/1/2019,40,54
5/2/2019,50,47
5/2/2019,46,54
5/1/2019,41,56
5/1/2019,46,54
5/5/2019,43,50
5/2/2019,41,53
5/3/2019,47,53
5/5/2019,50,48
5/4/2019,47,53
5/3/2019,40,51
5/5/2019,43,51
5/5/2019,40,54
5/6/2019,49,49
5/5/2019,47,53
5/6/2019,43,51
5/5/2019,40,54
5/6/2019,41,55
5/4/2019,42,49
5/6/2019,47,53
5/5/2019,44,52
5/6/2019,43,52
5/13/2019,40,59
5/7/2019,42,48
5/9/2019,48,48
5/7/2019,49,49
5/7/2019,47,53
5/6/2019,41,53
5/8/2019,47,53
5/7/2019,42,52
5/10/2019,46,54
5/7/2019,39,55
5/8/2019,49,50
5/12/2019,42,52
5/8/2019,40,52
5/9/2019,47,53
5/9/2019,49,50
5/10/2019,46,54
5/9/2019,41,52
5/11/2019,47,51
5/12/2019,44,53
5/12/2019,50,49
5/11/2019,39,55
5/10/2019,42,51
5/11/2019,44,56
5/11/2019,44,56
5/12/2019,38,55
5/13/2019,49,49
5/12/2019,44,56
5/12/2019,41,56
5/12/2019,41,53
5/13/2019,45,55
5/14/2019,39,55
5/13/2019,42.7,49.1
5/12/2019,43,51
5/13/2019,41,52
5/14/2019,48,50
5/14/2019,39,50
5/14/2019,46,53
5/14/2019,46,54
5/14/2019,45,50
5/15/2019,45,53
5/17/2019,46,54
5/15/2019,46,54
5/16/2019,46,54
5/15/2019,39,54
5/16/2019,45,53
5/16/2019,42,52
5/17/2019,46,54
5/17/2019,40,52
5/18/2019,45,55
5/19/2019,44,54
5/19/2019,42,56
5/20/2019,40,52
5/19/2019,37,58
5/20/2019,46,53
5/20/2019,38,57
5/19/2019,44,56
5/18/2019,42,52
5/20/2019,38,61
5/20/2019,40,55
5/20/2019,45,55
5/20/2019,41,52
5/20/2019,41,56
5/20/2019,40,56
5/20/2019,42,53
5/21/2019,41,51
5/21/2019,46,53
5/21/2019,46,54
5/24/2019,46,54
5/21/2019,40,54
5/22/2019,48,52
5/22/2019,42,53
5/22/2019,47,52
5/22/2019,40,53
5/23/2019,48,52
5/23/2019,46,52
5/23/2019,39.1,52.7
5/24/2019,46,54
5/23/2019,42,51
5/30/2019,40,55
5/25/2019,39,57
5/25/2019,45,55
5/26/2019,46,53
5/24/2019,42,53
5/26/2019,40,50
5/26/2019,42,51
5/26/2019,45,55
5/25/2019,44,56
5/27/2019,46,53
5/26/2019,42,51
5/27/2019,40,54
5/28/2019,47,52
5/28/2019,42,49
5/28/2019,46,54
5/28/2019,42,51
5/28/2019,42,51
5/31/2019,46,54
5/29/2019,46,54
5/29/2019,48,52
5/29/2019,43,51
5/30/2019,46,54
5/29/2019,41,57
5/30/2019,41,54
5/30/2019,48,51
5/31/2019,43,52
5/30/2019,40,52
5/30/2019,48,52
5/31/2019,46,54
6/1/2019,46,54
5/31/2019,42,54
6/2/2019,47,52
6/2/2019,46,54
6/3/2019,49,50
6/3/2019,44,54
6/1/2019,43,49
6/2/2019,41,53
6/2/2019,43,54
6/2/2019,41,51
6/4/2019,43,55
6/4/2019,41,49
6/3/2019,41,56
6/5/2019,39,57
6/3/2019,46,54
6/4/2019,49,50
6/4/2019,43,49
6/7/2019,42,52
6/4/2019,42,50
6/4/2019,46,54
6/7/2019,46,54
6/4/2019,44,48
6/5/2019,45,55
6/5/2019,50,49
6/6/2019,48.6,49.5
6/6/2019,45,55
6/5/2019,42,52
6/6/2019,48,50
6/9/2019,45,53
6/7/2019,46,54
6/6/2019,43,49
6/8/2019,45,55
6/9/2019,50,48
6/7/2019,43,50
6/9/2019,41,56
6/8/2019,45,55
6/9/2019,40,54
6/10/2019,49,49
6/9/2019,46,54
6/10/2019,40,55
6/8/2019,44,50
6/9/2019,40,54
6/10/2019,42,53
6/10/2019,45,55
6/9/2019,42,50
6/12/2019,44,53
6/10/2019,42,52
6/16/2019,43,55
6/11/2019,44,53
6/11/2019,42,49
6/11/2019,51,47
6/11/2019,44,56
6/11/2019,44,51
6/12/2019,44,56
6/12/2019,45,53
6/11/2019,40,57
6/14/2019,45,55
6/12/2019,50,47
6/12/2019,45,47
6/13/2019,45,55
6/13/2019,51,47
6/15/2019,48.7,48.1
6/14/2019,43,50
6/14/2019,46,54
6/14/2019,43,51
6/15/2019,45,55
6/16/2019,48,50
6/16/2019,41,54
6/17/2019,40,55
6/17/2019,41,50
6/16/2019,44,56
6/17/2019,48,51
6/17/2019,40,55
6/17/2019,38,60
6/17/2019,44,56
6/16/2019,41,51
6/17/2019,42,51
6/18/2019,47,50
6/17/2019,42,51
6/18/2019,43,49
6/18/2019,45,55
6/19/2019,50,48
6/19/2019,45,55
6/18/2019,43,49
6/21/2019,45,55
6/18/2019,41,57
6/20/2019,42,55
6/20/2019,45,55
6/20/2019,49,49
6/19/2019,45,50
6/21/2019,46,54
6/20/2019,43,48
6/22/2019,45,55
6/23/2019,48,50
6/21/2019,42,51
6/24/2019,47,51
6/22/2019,42,50
6/23/2019,41,55
6/24/2019,47,51
6/23/2019,46,54
6/23/2019,42,52
6/24/2019,42.7,48.3
6/23/2019,40,53
6/24/2019,46,54
6/24/2019,43,54
6/25/2019,47,53
6/27/2019,43,49
6/25/2019,42,48
6/24/2019,43,51
6/25/2019,48,50
6/26/2019,50,48
6/25/2019,41,55
6/25/2019,43,50
6/30/2019,41,54
6/26/2019,45,55
6/28/2019,45,55
6/26/2019,45,55
6/27/2019,46,54
6/27/2019,49,50
6/26/2019,40,53
6/28/2019,44,56
6/27/2019,44,48
6/28/2019,42,52
6/29/2019,45,55
6/30/2019,47,51
6/29/2019,44,56
7/1/2019,48,51
6/29/2019,41,51
6/30/2019,45,55
6/30/2019,43,52
7/1/2019,37,57
7/1/2019,46,54
7/2/2019,41,55
7/1/2019,44,53
6/30/2019,40,53
7/1/2019,41,54
7/1/2019,42.5,53
7/2/2019,49,50
7/2/2019,41,49
7/1/2019,42,51
7/2/2019,46,54
7/2/2019,41,53
7/3/2019,47,53
7/2/2019,44,49
7/3/2019,42,51
7/4/2019,46,54
7/4/2019,42,50
7/5/2019,45,55
7/7/2019,46,51
7/6/2019,45,55
7/7/2019,50,49
7/5/2019,45,49
7/7/2019,45,55
7/6/2019,43,51
7/8/2019,42,52
7/8/2019,49,51
7/8/2019,45,55
7/8/2019,44.2,47.9
7/7/2019,42,52
7/12/2019,44,51
7/9/2019,40,51
7/9/2019,45,55
7/9/2019,45,52
7/9/2019,49,50
7/8/2019,43,51
7/10/2019,45,55
7/10/2019,48,51
7/16/2019,48,51
7/12/2019,46,54
7/9/2019,47,53
7/10/2019,38,56
7/9/2019,41,54
7/9/2019,41,52
7/11/2019,46,54
7/11/2019,46,52
7/10/2019,43,50
7/12/2019,46,54
7/11/2019,45,49
7/14/2019,46,52
7/12/2019,42,49
7/14/2019,42,57
7/13/2019,47,53
7/12/2019,41,53
7/15/2019,48,50
7/14/2019,43,56
7/13/2019,43,51
7/14/2019,38,56
7/14/2019,47,53
7/15/2019,47,53
7/14/2019,42,51
7/16/2019,44,48
7/16/2019,47,53
7/16/2019,50,48
7/15/2019,43,50
7/17/2019,49,49
7/16/2019,41,55
7/17/2019,44,52
7/17/2019,46,54
7/16/2019,41,53
7/18/2019,39,56
7/17/2019,42,52
7/18/2019,46,54
7/18/2019,50,48
7/18/2019,42,53
7/18/2019,43,50
7/19/2019,48,52
7/21/2019,49,49
7/20/2019,41,56
7/20/2019,48,52
7/19/2019,42,52
7/22/2019,43,54
7/21/2019,38,56
7/21/2019,42,53
7/20/2019,41,52
7/22/2019,50,49
7/21/2019,47,53
7/21/2019,43,51
7/22/2019,46,54
7/21/2019,46,54
7/23/2019,44,52
7/23/2019,48,50
7/23/2019,46,54
7/22/2019,41,53
7/23/2019,46,51
7/23/2019,41,51
7/26/2019,46,54
7/24/2019,48,51
8/5/2019,37,63
7/23/2019,43,49
7/31/2019,42,54
7/28/2019,42,54
7/23/2019,41,56
7/24/2019,46,54
7/25/2019,47,51
7/25/2019,45,55
7/24/2019,41,52
7/25/2019,41,54
7/25/2019,40,57
7/26/2019,46,54
7/26/2019,40,53
7/28/2019,47,52
7/28/2019,46,53
7/27/2019,46,54
7/27/2019,42,52
7/31/2019,40,55
7/28/2019,46,54
7/27/2019,43,51
7/28/2019,40,54
7/29/2019,47,51
7/29/2019,47,53
7/29/2019,45.3,46.1
7/28/2019,42,53
7/30/2019,41,52
8/4/2019,40,59
7/30/2019,43,55
8/1/2019,40,56
7/30/2019,47,53
7/30/2019,47,52
7/29/2019,44,52
7/31/2019,47,53
8/2/2019,46,54
7/31/2019,48,51
7/30/2019,39,57
7/30/2019,46,48
8/1/2019,47,53
7/31/2019,40,53
8/1/2019,48,50
8/1/2019,43,52
8/1/2019,45,55
8/2/2019,46,54
8/4/2019,48,50
8/3/2019,43,52
8/2/2019,41,53
8/3/2019,39,56
8/3/2019,43,52
8/3/2019,46,54
8/4/2019,47,53
8/5/2019,41,54
8/3/2019,44,50
8/5/2019,49,49
8/5/2019,47,53
8/4/2019,41,52
8/6/2019,47,53
8/6/2019,47,51
8/5/2019,41,54
8/6/2019,41,49
8/7/2019,46,54
8/7/2019,41,55
8/7/2019,47,51
8/9/2019,47,53
8/6/2019,45,55
8/6/2019,40,53
8/8/2019,47,52
8/7/2019,42,52
8/8/2019,47,53
8/14/2019,41,54
8/8/2019,42,52
8/9/2019,46,54
8/10/2019,45,55
8/9/2019,41,54
8/9/2019,41,51
8/11/2019,47,52
8/10/2019,42,50
8/11/2019,42,54
8/11/2019,44,56
8/12/2019,46,53
8/12/2019,44,56
8/12/2019,51,47
8/11/2019,42,52
8/13/2019,41,50
8/13/2019,45,55
8/13/2019,43,56
8/14/2019,43,55
8/13/2019,45,54
8/12/2019,43,52
8/13/2019,40,55
8/14/2019,46,53
8/16/2019,46,54
8/14/2019,46,54
8/13/2019,40,52
8/13/2019,42,52
8/14/2019,43,50
8/15/2019,40,54
8/15/2019,47,53
8/15/2019,46,52
8/15/2019,43,51
8/16/2019,46,54
8/16/2019,42,53
8/17/2019,47,53
8/18/2019,46,53
8/18/2019,40,54
8/19/2019,44,54
8/18/2019,36,62
8/18/2019,42,55
8/17/2019,42,51
8/18/2019,46,54
8/18/2019,40,55
8/18/2019,41,53
8/19/2019,47,53
8/21/2019,44,56
8/20/2019,40,53
8/20/2019,41,50
8/20/2019,46,52
8/20/2019,41,55
8/20/2019,46,54
8/20/2019,46,54
8/19/2019,41,51
8/23/2019,47,53
8/21/2019,48,50
8/21/2019,47,53
8/20/2019,43,50
8/20/2019,41,55
8/22/2019,41,56
8/22/2019,46,54
8/21/2019,43,50
8/22/2019,50,48
8/24/2019,39,56
8/22/2019,43,51
8/23/2019,41,54
8/23/2019,47,53
8/24/2019,46,54
8/23/2019,40,53
8/30/2019,39,57
8/25/2019,48,50
8/24/2019,42,53
8/25/2019,44,53.5
8/25/2019,42,54
8/26/2019,47,51
8/25/2019,46,54
8/25/2019,40,55
8/24/2019,43,51
8/26/2019,38,56
8/25/2019,41,56
8/24/2019,46,54
8/26/2019,42.5,52.1
8/25/2019,41,53
8/26/2019,46,54
8/27/2019,47,52
8/27/2019,47,53
8/26/2019,39,54
8/30/2019,39,55
8/27/2019,42,49
8/28/2019,47,51
8/27/2019,40,54
8/30/2019,45,55
8/28/2019,46,54
8/28/2019,45,55
8/27/2019,39,57
8/28/2019,44,49
8/29/2019,40,56
8/29/2019,47,51
8/29/2019,46,54
8/30/2019,45,55
8/29/2019,42,52
8/31/2019,41,51
8/31/2019,46,54
9/1/2019,45,54
9/2/2019,46,53
9/1/2019,46,54
9/1/2019,44,49
9/2/2019,47,53
9/1/2019,44,50
