enddate,approve,disapprove
9/3/2019,43,49
9/3/2019,47,53
9/2/2019,43,51
9/3/2019,46,52
9/15/2019,39,60
9/3/2019,43,51
9/4/2019,47,53
9/4/2019,46,52
9/6/2019,47,53
9/5/2019,47,53
9/4/2019,43,51
9/4/2019,40,54
9/5/2019,46,52
9/5/2019,38,56
9/5/2019,42,52
9/6/2019,47,53
9/8/2019,46,53
9/7/2019,42,53
9/7/2019,48,52
9/6/2019,44,50
9/7/2019,39,56
9/8/2019,41,54
9/9/2019,47,53
9/8/2019,41,54
9/8/2019,42,52
9/9/2019,39,55
9/8/2019,47,53
9/13/2019,40,60
9/8/2019,42,53
9/8/2019,43,54
9/9/2019,47,53
9/11/2019,43,54
9/10/2019,42,50
9/15/2019,43,54
9/10/2019,47,53
9/9/2019,42,51
9/15/2019,40,59
9/10/2019,47,53
9/10/2019,45,52
9/11/2019,48,52
9/10/2019,43,51
9/11/2019,48,51
9/10/2019,43,53
9/13/2019,48,52
9/11/2019,43,50
9/12/2019,47,52
9/12/2019,48,52
9/12/2019,47,53
9/12/2019,42,53
9/13/2019,48,52
9/14/2019,44,52
9/13/2019,42,51
9/14/2019,48,52
9/15/2019,50,49
9/15/2019,47,53
9/16/2019,49,50
9/15/2019,43,53
9/15/2019,42,53
9/14/2019,41,51
9/16/2019,41,57
9/15/2019,39,56
9/16/2019,46,54
9/15/2019,41,54
9/16/2019,45,53
9/17/2019,47,53
9/16/2019,42,53
9/17/2019,41,49
9/17/2019,45,54
9/17/2019,51,48
9/17/2019,48,50
9/20/2019,46,54
9/18/2019,46,54
9/17/2019,40,55
9/18/2019,49,50
9/17/2019,40,53
9/19/2019,52,47
9/18/2019,41,52
9/19/2019,45,55
9/20/2019,40,58
9/20/2019,41,53
9/20/2019,45,55
9/21/2019,45,55
9/22/2019,42,53
9/22/2019,52,46
9/21/2019,40,54
9/22/2019,40,53
9/22/2019,41,55
9/23/2019,53,45
9/22/2019,42,53
9/22/2019,46,54
9/23/2019,40,55
9/24/2019,43,57
9/23/2019,42,51
9/23/2019,46,54
9/23/2019,47.5,46.7
9/23/2019,40,59
9/24/2019,41,54
9/24/2019,51,47
9/30/2019,40,56
9/24/2019,46,54
9/24/2019,46,54
9/23/2019,43,49
9/24/2019,41,50
9/25/2019,49,49
9/25/2019,41,52
9/27/2019,47,53
9/25/2019,47,53
9/24/2019,43,54
9/25/2019,44,53
9/26/2019,39,53
9/26/2019,40,55
9/26/2019,41,56
9/26/2019,42,54
9/26/2019,48,50
9/25/2019,40,53
9/26/2019,47,53
9/26/2019,41,53
9/28/2019,37,53
9/27/2019,48,52
9/29/2019,41,53
9/29/2019,49,50
9/27/2019,41,53
9/28/2019,47,53
9/28/2019,41,54
9/27/2019,40,55
9/28/2019,39,55
9/29/2019,47,53
9/30/2019,48,50
9/29/2019,41,53
9/29/2019,39,54
9/30/2019,39,56
9/30/2019,43.8,52.4
9/29/2019,49,51
9/30/2019,47,53
9/30/2019,38,55
9/30/2019,41,56
10/1/2019,41,50
10/1/2019,42,52
10/1/2019,42,52
10/1/2019,47,53
10/1/2019,48,51
10/3/2019,43,54
10/1/2019,43,52
10/1/2019,40,55
10/2/2019,45,55
10/4/2019,46,54
10/2/2019,47,52
10/3/2019,45,55
10/2/2019,41,52
10/3/2019,48,50
10/3/2019,50,48
10/4/2019,45,55
10/3/2019,41,52
10/5/2019,38,57
10/5/2019,46,54
10/6/2019,47,51
10/4/2019,42,50
10/7/2019,45,52
10/6/2019,44,54
10/7/2019,39,57
10/6/2019,46,54
10/6/2019,43,53
10/5/2019,41,52
10/7/2019,45,55
10/8/2019,42,52
10/6/2019,42,52
10/8/2019,42,56
10/7/2019,40,54
10/8/2019,43,49
10/8/2019,43,55
10/7/2019,41,52
10/8/2019,46,54
10/13/2019,39,57
10/8/2019,46,52
10/8/2019,39,55
10/8/2019,41,57
10/15/2019,40,56
10/10/2019,43.3,53.3
10/8/2019,42,52
10/9/2019,47,53
10/9/2019,47,51
10/10/2019,49,50
10/10/2019,43,50
10/10/2019,47,53
10/9/2019,37,55
10/11/2019,46,54
10/10/2019,42,52
10/12/2019,44,56
10/11/2019,40,53
10/13/2019,49,50
10/13/2019,43,56
10/13/2019,37,59
10/12/2019,44,49
10/13/2019,41,54
10/13/2019,39,57
10/13/2019,39,57
10/13/2019,44,56
10/14/2019,49,50
10/13/2019,38,57
10/13/2019,42,52
10/14/2019,43,57
10/15/2019,41,57
10/15/2019,50,49
10/15/2019,43,57
10/14/2019,45,49
10/15/2019,39,51
10/15/2019,41,52
10/18/2019,45,55
10/16/2019,45,55
10/16/2019,48,51
10/15/2019,40,54
10/22/2019,44,54
10/17/2019,47,52
10/17/2019,41,52
10/17/2019,46,54
10/18/2019,47,53
10/17/2019,39,55
10/20/2019,45,53
10/19/2019,39,56
10/21/2019,42,54
10/18/2019,39,53
10/21/2019,38,58
10/20/2019,37,59
10/20/2019,41,57
10/21/2019,40,56
10/20/2019,40,54
10/20/2019,44,54
10/21/2019,45,52
10/20/2019,41,52
10/22/2019,39,55
10/21/2019,42,52
10/21/2019,41,56
10/21/2019,43.2,46.7
10/23/2019,40,50
10/22/2019,46,53
10/22/2019,44,53
10/22/2019,42,49
10/21/2019,40,53
10/28/2019,37,60
10/23/2019,43,54
10/23/2019,40,53
10/24/2019,39,53
10/24/2019,43,56
10/31/2019,41,57
10/24/2019,44,50
10/27/2019,45,54
10/26/2019,45.8,51.8
10/25/2019,42,51
10/28/2019,42,56
10/26/2019,41,52
10/27/2019,39,56
10/28/2019,46,53
10/28/2019,40,54
10/28/2019,43,54
10/27/2019,40,51
10/31/2019,48.7,51.3
10/28/2019,41,51
10/29/2019,47,52
10/31/2019,39,56
10/29/2019,40,53
10/28/2019,46,54
10/30/2019,45,53
10/30/2019,38,58
10/29/2019,40,57
10/30/2019,45,54
10/29/2019,42,51
10/30/2019,42,57
10/31/2019,46,54
10/31/2019,39,52
10/31/2019,45,54
10/30/2019,40,56
10/31/2019,43,49
11/3/2019,43,51
11/3/2019,44,55
11/1/2019,41,51
11/3/2019,41,53
11/3/2019,41,55
11/4/2019,46,54
11/2/2019,41,54
11/5/2019,41,57
11/4/2019,42,50
11/4/2019,41,52
11/5/2019,46,52
11/5/2019,41,50
11/5/2019,41,53
11/6/2019,50,49
11/5/2019,40,54
11/6/2019,42,52
11/7/2019,49,50
11/7/2019,41,51
11/8/2019,39,56
11/8/2019,39,56
11/14/2019,43,54
11/8/2019,41,51
11/9/2019,39,55
11/10/2019,47,52
11/10/2019,41,54
11/11/2019,44,54
11/10/2019,38,52
11/10/2019,40,57
11/9/2019,47,53
11/12/2019,41,57
11/11/2019,41,53
11/12/2019,46,53
11/12/2019,41,50
11/12/2019,40,53
11/13/2019,48,51
11/13/2019,41,51
11/13/2019,39,58
11/14/2019,50,49
11/15/2019,41,51
11/15/2019,43,50
11/15/2019,41,52
11/15/2019,41,53
11/16/2019,40,52
11/17/2019,50,49
11/15/2019,41,54
11/18/2019,43.4,55
11/17/2019,41,52
11/18/2019,48,51
11/17/2019,40,55
11/17/2019,38,57
11/17/2019,40,54
11/17/2019,41,55
11/18/2019,43,51
11/19/2019,45,49
11/19/2019,39,51
11/21/2019,42,56
11/19/2019,48,51
11/19/2019,40,55
11/20/2019,46,53
11/20/2019,48.3,46.5
11/20/2019,37,60
11/20/2019,43,49
11/21/2019,46,52
11/21/2019,43,54
11/21/2019,41,52
11/22/2019,42,51
11/22/2019,40,52
11/22/2019,44,52
11/24/2019,44,55
11/22/2019,44,50
11/24/2019,40,56
11/24/2019,42,54
11/25/2019,40,54
11/25/2019,46,53
11/24/2019,41,52
11/24/2019,42,53
11/24/2019,39,56
11/25/2019,42,51
11/26/2019,43,50
11/26/2019,41,52
11/27/2019,40,51
11/26/2019,41,54
11/30/2019,40,53
11/28/2019,40,53
11/29/2019,41,51
11/29/2019,40,55
11/29/2019,47,53
12/1/2019,46,53
11/30/2019,40,51
12/1/2019,39,53
12/2/2019,48,50
12/2/2019,40,53
12/3/2019,41,53
12/3/2019,41,50
12/3/2019,49,50
12/4/2019,52,47
12/3/2019,39,55
12/4/2019,42,51
12/5/2019,51,48
12/4/2019,40,54
12/5/2019,41,56
12/5/2019,39,54
12/6/2019,38,52
12/6/2019,41,51
12/8/2019,43,50
12/8/2019,51,48
12/8/2019,41,56
12/7/2019,39,56
12/7/2019,43,50
12/9/2019,41,55
12/9/2019,50,49
12/9/2019,41,54
12/8/2019,50,48
12/9/2019,40,60
12/7/2019,41,52
12/8/2019,39,58
12/9/2019,41,51
12/10/2019,41,51
12/9/2019,46,54
12/11/2019,43,54
12/10/2019,51,48
12/10/2019,42,49
12/15/2019,45,51
12/11/2019,42,52
12/10/2019,40,54
12/11/2019,45,53
12/11/2019,49,50
12/10/2019,42,50
12/14/2019,44,52
12/12/2019,49,49
12/12/2019,41,50
12/13/2019,40,49
12/12/2019,41,51
12/14/2019,48.1,49.5
12/14/2019,40,52
12/14/2019,41,53
12/15/2019,47,51
12/15/2019,43,52
12/15/2019,43,53
12/16/2019,48,49
12/15/2019,40,53
12/15/2019,44,50
12/14/2019,49,51
12/15/2019,41,56
12/16/2019,40,50
12/16/2019,43,54
12/18/2019,46,53
12/17/2019,40,50
12/17/2019,42,52
12/17/2019,46.3,48.6
12/17/2019,44,54
12/17/2019,49,49
12/18/2019,49,49
12/17/2019,41,53
12/18/2019,42,51
12/19/2019,39,54
12/19/2019,50,48
12/20/2019,43,51
12/20/2019,39,57
12/19/2019,42,52
12/19/2019,39,51
12/22/2019,48,51
12/20/2019,41,56
12/22/2019,42,53
12/23/2019,48,51
12/22/2019,40,53
12/23/2019,39,51
12/22/2019,41,53
12/23/2019,42,53
12/24/2019,40,52
12/24/2019,40,52
12/30/2019,40,59
12/26/2019,42,51
12/26/2019,46,53
12/26/2019,42,52
12/27/2019,41,53
12/27/2019,40,56
12/29/2019,46,53
12/28/2019,40,51
12/29/2019,40,52
12/30/2019,48,51
12/29/2019,47,53
12/30/2019,41,51
12/31/2019,40,52
12/31/2019,40,52
12/31/2019,42,49
1/2/2020,50,50
1/1/2020,41,50
1/3/2020,41,52
1/5/2020,49,50
1/4/2020,42,50
1/6/2020,48,50
1/5/2020,40,54
1/4/2020,47,53
1/5/2020,41,56
1/6/2020,42,52
1/7/2020,46,53
1/8/2020,41,55
1/7/2020,43,50
1/7/2020,41,52
1/7/2020,40,55
1/8/2020,40,55
1/8/2020,48,51
1/8/2020,39,54
1/11/2020,43,51
1/7/2020,41,53
1/9/2020,48,51
1/9/2020,39,54
1/10/2020,42,50
1/9/2020,40,55
1/11/2020,42,54
1/15/2020,44,53
1/11/2020,42,54
1/12/2020,48,50
1/12/2020,41,53
1/11/2020,40,51
1/12/2020,43,52
1/12/2020,41,54
1/13/2020,49,50
1/11/2020,41,52
1/13/2020,39,52
1/19/2020,40,58
1/14/2020,49,50
1/14/2020,45,53
1/14/2020,44,48
1/14/2020,40,53
1/15/2020,39,52
1/15/2020,51,47
1/14/2020,47,53
1/15/2020,43,54
1/14/2020,39,56
1/16/2020,49,50
1/16/2020,40,52
1/16/2020,51,47
1/17/2020,40,53
1/16/2020,42,54
1/19/2020,48,51
1/18/2020,41,54
1/18/2020,44,49
1/19/2020,41,53
1/19/2020,42,53
1/20/2020,47,53
1/20/2020,43,52
1/19/2020,43,53
1/20/2020,37,59
1/21/2020,43,55
1/22/2020,42,56
1/21/2020,41,58
1/22/2020,42,54
1/21/2020,43,52
1/21/2020,45,48
1/21/2020,41,50
1/21/2020,46,53
1/22/2020,48,50
1/21/2020,39,54
1/22/2020,45,54
1/23/2020,49,49
1/22/2020,41,48
1/23/2020,44,51
1/23/2020,45,48
1/23/2020,47.4,47.6
1/22/2020,39,56
1/24/2020,43,50
1/29/2020,49,50
1/25/2020,42,54
1/24/2020,39,54
1/24/2020,42,55
1/26/2020,50,49
1/26/2020,43,51
1/27/2020,49,50
1/27/2020,43,52
1/26/2020,41,55
1/26/2020,40,55
1/27/2020,41,54
1/30/2020,44,51
1/28/2020,42,54
1/28/2020,42,50
1/28/2020,49,51
1/29/2020,40,55
1/29/2020,43,51
1/29/2020,46,51
1/28/2020,43,50
1/29/2020,46,54
1/28/2020,39,55
1/29/2020,50,49
1/29/2020,42,54
1/29/2020,38,52
1/30/2020,50,49
1/30/2020,42,53
1/30/2020,43,54
1/31/2020,41,52
2/2/2020,48,50
2/1/2020,41,54
2/1/2020,40,53
2/3/2020,48,51
2/2/2020,40.5,54
2/2/2020,50,48
2/2/2020,40,51
2/2/2020,44.7,53.9
2/3/2020,40,52
2/4/2020,48,50
2/4/2020,41,50
2/4/2020,42,52
2/5/2020,50,49
2/5/2020,41,49
2/4/2020,42,54
2/6/2020,49,49
2/5/2020,44,53
2/5/2020,42,53
2/5/2020,45,51
2/7/2020,43,50
2/7/2020,43,48
2/7/2020,49,51
2/9/2020,43,53
2/9/2020,50,48
2/9/2020,41,50
2/9/2020,43,54
2/9/2020,44,50
2/9/2020,41,54
2/9/2020,40,53
2/10/2020,49,49
2/14/2020,43.1,51.9
2/10/2020,41,52
2/11/2020,47,52
2/16/2020,49,48
2/11/2020,50,48
2/11/2020,40,51
2/11/2020,40,51
2/12/2020,40,51
2/12/2020,50,49
2/11/2020,41,54
2/13/2020,42,49
2/12/2020,41,56
2/13/2020,49,49
2/14/2020,45,52
2/13/2020,46,52
2/14/2020,51,47
2/15/2020,42,53
2/15/2020,42,51
2/15/2020,42,48
2/15/2020,43,52
2/16/2020,49,50
2/17/2020,44,52
2/16/2020,43,56
2/17/2020,50,49
2/15/2020,49,51
2/16/2020,42,51
2/16/2020,42,51
2/17/2020,42,52
2/17/2020,47,50
2/17/2020,45,53
2/18/2020,42,54
2/17/2020,42,54
2/17/2020,43,53
2/18/2020,42,48
2/18/2020,48,44.3
2/18/2020,50,49
2/18/2020,40,52
2/19/2020,49,50
2/19/2020,44,49
2/20/2020,41,52
2/19/2020,41,56
2/20/2020,37,59
2/20/2020,49,51
2/21/2020,41,53
2/22/2020,44.3,53.7
2/23/2020,49,50
2/22/2020,41,50
2/23/2020,40,50
2/23/2020,41,55
2/23/2020,41,55
2/23/2020,45,52
2/24/2020,52,47
2/25/2020,42,54
2/28/2020,47,51
2/23/2020,42,55
2/24/2020,40,52
2/25/2020,42,51
2/25/2020,42,50
2/25/2020,51,48
2/26/2020,52,47
2/29/2020,41,54
2/25/2020,41,51
2/26/2020,42,53
2/26/2020,47,52
2/27/2020,47,52
2/27/2020,41,53
2/28/2020,47,53
2/28/2020,41,50
2/27/2020,44,55
2/29/2020,43,50
3/1/2020,46,52
3/1/2020,43,52
3/1/2020,44,53
3/1/2020,38,53
3/2/2020,47,51
3/1/2020,43,52
3/1/2020,42,56
3/3/2020,48,49
3/3/2020,43,51
3/3/2020,41,51
3/3/2020,41,48
3/3/2020,42,53
3/3/2020,41,55
3/4/2020,48,50
3/4/2020,43,51
3/5/2020,42,53
3/5/2020,47,51
3/4/2020,42,55
3/5/2020,43,50
3/6/2020,41,51
3/7/2020,42,56
3/7/2020,42,52
3/8/2020,48,51
3/7/2020,43,53
3/7/2020,42,53
3/8/2020,44,50
3/8/2020,41,56
3/8/2020,44,53
3/8/2020,41,54
3/9/2020,48,51
3/9/2020,42,53
3/9/2020,41,52
3/13/2020,44,52
3/10/2020,47,52
3/9/2020,46,54
3/12/2020,49,51.1
3/10/2020,44,48
3/9/2020,43,51
3/11/2020,48,50
3/11/2020,45,55
3/11/2020,41,51
3/10/2020,40,55
3/12/2020,43,52
3/11/2020,40,52
3/12/2020,44,48
3/12/2020,49,50
3/13/2020,42,51
3/13/2020,46,51
3/14/2020,43,52
3/15/2020,47,52
3/14/2020,42,51
3/13/2020,40,55
3/15/2020,47,51
3/16/2020,46,53
3/14/2020,43,50
3/15/2020,42,53
3/15/2020,41,52
3/15/2020,49,51
3/16/2020,42,54
3/16/2020,41,52
3/17/2020,46,53
3/17/2020,45,51
3/17/2020,44,52
3/18/2020,44,52
3/24/2020,43,54
3/17/2020,42,53
3/18/2020,47,52
3/19/2020,46,52
3/18/2020,53,47
3/22/2020,49,45
3/19/2020,47,48
3/19/2020,35,62
3/20/2020,46,50
3/19/2020,45.8,45
3/20/2020,45,49
3/21/2020,44,50
3/22/2020,46,48
3/22/2020,45,52
3/21/2020,48,46
3/22/2020,45,50
3/24/2020,44,52
3/22/2020,42,51
3/23/2020,46,52
3/22/2020,45,52
3/22/2020,54,46
3/23/2020,46,48
3/24/2020,45,52
3/24/2020,45,54
3/23/2020,47,49
3/24/2020,48,51
3/24/2020,46,49
3/24/2020,42,53
3/23/2020,50,50
3/24/2020,46,53
3/24/2020,46,51
3/25/2020,48,46
3/25/2020,46,52
3/25/2020,45,50
3/25/2020,46,52
3/26/2020,48,52
3/26/2020,46,52
3/25/2020,43,52
3/28/2020,44,56
3/26/2020,46,52
3/26/2020,44,50
3/26/2020,46,48
3/26/2020,51,47
3/26/2020,49,50
3/27/2020,43,52
3/26/2020,40,52
3/27/2020,46,52
3/28/2020,43,51
3/29/2020,45,54
3/30/2020,47,51
3/29/2020,43,56
3/30/2020,47,52
3/29/2020,44,50.5
3/29/2020,47,53
3/29/2020,44,51
3/29/2020,45,51
3/30/2020,48,49
3/30/2020,49,51
3/30/2020,48,45
3/31/2020,48,51
3/30/2020,45,49
3/31/2020,43,52
3/31/2020,48,51
4/1/2020,47,51
3/31/2020,47,46
4/1/2020,45,49
4/1/2020,48,50
4/1/2020,45,45
3/31/2020,44,51
4/2/2020,47,51
4/1/2020,42,52
4/2/2020,44,53
4/2/2020,45,52
4/4/2020,44.4,55.5
4/3/2020,45,52
4/3/2020,45,50
4/4/2020,47,49
4/3/2020,43,52
4/5/2020,44,53
4/4/2020,42,52
4/3/2020,49,51
4/3/2020,45,55
4/5/2020,43,52
4/5/2020,44,54
4/6/2020,45,51
4/6/2020,45,52
4/5/2020,45,52
4/4/2020,42,52
4/5/2020,46,54
4/6/2020,47,51
4/5/2020,43,51
4/7/2020,44,54
4/6/2020,46,43
4/6/2020,44,51
4/7/2020,44,49
4/7/2020,45,51
4/7/2020,47,52
4/8/2020,45,52
4/7/2020,43,50
4/7/2020,49,49
4/10/2020,43.1,57
4/9/2020,46,52
4/8/2020,42,51
4/8/2020,46,52
4/7/2020,40,55
4/7/2020,41,51
4/14/2020,43,54
4/9/2020,43,51
4/9/2020,43,56
4/9/2020,44,52
4/10/2020,46,51
4/10/2020,47,49
4/11/2020,43,50
4/10/2020,43,53
4/11/2020,42,53
4/10/2020,40,54
4/12/2020,44,53
4/11/2020,45,51
4/12/2020,43,56
4/12/2020,45,50
4/12/2020,43,53
4/14/2020,41.6,58.4
4/13/2020,46,52
4/12/2020,45,52
4/13/2020,44,55
4/13/2020,48,52
4/15/2020,43,46
4/14/2020,47,51
4/13/2020,44,51
4/14/2020,46,51
4/14/2020,46,48
4/15/2020,46,53
4/14/2020,44,53
4/14/2020,45,54
4/15/2020,44,56
4/15/2020,46,49
4/15/2020,46,53
4/14/2020,45,51
4/15/2020,46,51
4/16/2020,49,51
4/16/2020,46,53
4/16/2020,42,54
4/16/2020,42,53
4/18/2020,43.7,56.3
4/16/2020,44,54
4/17/2020,43,55
4/17/2020,43,51
4/18/2020,44,51
4/18/2020,43,52
4/19/2020,46,53
4/19/2020,44,51
4/19/2020,45,49
4/20/2020,42,57
4/20/2020,44,54
4/20/2020,48,51
4/21/2020,42,52
4/19/2020,44,51
4/21/2020,44.9,55
4/18/2020,45,55
4/20/2020,44,51
4/20/2020,44,55
4/21/2020,43,54
4/19/2020,45,52
4/20/2020,44,51
4/19/2020,44,51
4/20/2020,41,55
4/21/2020,44,51
4/22/2020,42,55
4/20/2020,50,50
4/21/2020,43,54
4/21/2020,46,47
4/21/2020,44,55
4/22/2020,43,51
4/28/2020,49,47
4/22/2020,44,55
4/23/2020,45,54
4/23/2020,42,55
4/25/2020,44.9,55.1
4/23/2020,47,46
4/24/2020,42,50
4/24/2020,42,56
4/24/2020,44,51
4/25/2020,43.3,53.4
4/24/2020,43,53
4/26/2020,44,54
4/25/2020,44,49
4/26/2020,42,52
4/26/2020,41,53
4/27/2020,44,55
4/27/2020,44,54
4/28/2020,44.9,55.1
4/26/2020,44,52
4/26/2020,42.5,52
4/28/2020,44,55
4/27/2020,44,52
4/29/2020,44,55
4/28/2020,41.1,49.6
4/28/2020,45,50
4/28/2020,44,50
4/28/2020,46,52
4/29/2020,46,52
4/29/2020,42,53
4/29/2020,44,44
4/29/2020,43,54
5/2/2020,43.6,56.3
4/30/2020,45,53
4/30/2020,45,49
4/30/2020,45,53
5/1/2020,45,48
4/30/2020,43,51
5/1/2020,39,48
5/1/2020,46,52
5/2/2020,46,48
5/3/2020,46,53
5/2/2020,44,53
5/4/2020,46,52
5/5/2020,42.1,57.9
5/3/2020,45,50
5/3/2020,46,54
5/4/2020,43,51
5/4/2020,47,52
5/3/2020,42,53
5/3/2020,44,53
5/5/2020,44,55
5/3/2020,42,52
5/4/2020,45,51
5/5/2020,45,48
5/5/2020,47,47
5/5/2020,49,49
5/6/2020,42,56
5/6/2020,49,48
5/6/2020,44,52
5/5/2020,42,52
5/5/2020,42,53
5/7/2020,44,51
5/9/2020,41.8,58.2
5/7/2020,49,49
5/7/2020,43,55
5/6/2020,51,49
5/8/2020,45,53
5/8/2020,43,52
5/13/2020,49,48
5/8/2020,40,53
5/9/2020,41,54
5/9/2020,43,52
5/9/2020,44,52
5/10/2020,48,50
5/9/2020,42,54
5/12/2020,42.6,57.3
5/10/2020,44,50
5/11/2020,46,52
5/10/2020,45,51
5/10/2020,42,53
5/10/2020,42,52
5/11/2020,45,53
5/12/2020,44,53
5/11/2020,45,49
5/12/2020,44,52
5/13/2020,43,55
5/12/2020,46,49
5/12/2020,47,51
5/13/2020,45,50
5/13/2020,48,51
5/12/2020,41,56
5/14/2020,44,51
5/16/2020,41.8,58.2
5/14/2020,42,56
5/14/2020,49,50
5/14/2020,47,53
5/14/2020,50,50
5/15/2020,41,57
5/15/2020,44,50
5/15/2020,42,53
5/16/2020,43,51
5/16/2020,45,51
5/17/2020,48,51
5/17/2020,43,53
5/18/2020,46,52
5/18/2020,46,53
5/19/2020,39.1,60.9
5/18/2020,41,58
5/18/2020,42,53
5/17/2020,42,53
5/17/2020,46,50
5/17/2020,46,54
5/17/2020,40,56
5/18/2020,43,55
5/18/2020,41,53
5/18/2020,41,55
5/19/2020,43,50
5/19/2020,40,54
5/19/2020,46,53
5/20/2020,42,54
5/20/2020,43,54
5/20/2020,40,57
5/20/2020,44,54
5/19/2020,41,54
5/20/2020,45,54
5/21/2020,46,53
5/21/2020,42,53
5/21/2020,43,50
